,序號,tool,category
12902,18272,ActiveX,1
12902,18272,ApacheSOAP,1
12902,18272,DHTML,1
12902,18272,HTML,1
12902,18272,J2EE,1
12902,18272,J2ME,1
12902,18272,J2SE,1
12902,18272,JavaScript,1
12902,18272,XML,1
12902,18272,IIS,1
12903,18273,ASP.NET,1
12903,18273,C#,1
12903,18273,MySQL,1
12903,18273,Oracle,1
12903,18273,HTML,1
12903,18273,JavaScript,1
12903,18273,CSS,1
12903,18273,Base,1
12919,18296,Android,1
12919,18296,C,1
12919,18296,Java,1
12919,18296,HTML,1
12919,18296,JavaScript,1
12919,18296,Angular,1
12919,18296,TCP/IP,1
12925,18302,Linux,1
12925,18302,WindowsServer2012,1
12925,18302,Windows10,1
12925,18302,WindowsServer2019,1
12925,18302,Servlets,1
12925,18302,SystemsAdministration,1
12925,18302,Github,1
12925,18302,Git,1
12925,18302,AJAX,1
12925,18302,ASP,1
12925,18302,ASP.NET,1
12925,18302,C#,1
12925,18302,Java,1
12925,18302,JSP,1
12925,18302,Perl,1
12925,18302,PHP,1
12925,18302,Python,1
12925,18302,Spring,1
12925,18302,VisualStudio,1
12925,18302,VisualStudio.net,1
12925,18302,XSL,1
12925,18302,XSLT,1
12925,18302,SWIFT,1
12925,18302,R,1
12925,18302,JDBC,1
12925,18302,Access,1
12925,18302,MSSQL,1
12925,18302,MySQL,1
12925,18302,ODBC,1
12925,18302,OLAP,1
12925,18302,Oracle,1
12925,18302,PL/SQL,1
12925,18302,RDBMS,1
12925,18302,Toad,1
12925,18302,MicrosoftExchange,1
12925,18302,MicrosoftSharePoint,1
12925,18302,Tomcat,1
12925,18302,Vmware,1
12925,18302,WebSphere,1
12925,18302,AWS,1
12925,18302,ActiveX,1
12925,18302,ApacheSOAP,1
12925,18302,DHTML,1
12925,18302,HTML,1
12925,18302,J2EE,1
12925,18302,J2ME,1
12925,18302,J2SE,1
12925,18302,JavaScript,1
12925,18302,XML,1
12925,18302,IIS,1
12926,18303,ASP.NET,1
12926,18303,C#,1
12926,18303,MySQL,1
12926,18303,Oracle,1
12926,18303,HTML,1
12926,18303,JavaScript,1
12926,18303,CSS,1
12926,18303,Base,1
12939,18320,Java,1
12939,18320,JSP,1
12939,18320,Oracle,1
12939,18320,HTML,1
12939,18320,JavaScript,1
12939,18320,CSS,1
12940,18321,Java,1
12940,18321,JSP,1
12940,18321,Oracle,1
12940,18321,HTML,1
12940,18321,JavaScript,1
12940,18321,CSS,1
13062,18583,AJAX,1
13062,18583,HTML,1
13062,18583,JavaScript,1
13062,18583,CSS,1
13065,18587,Java,1
13065,18587,Spring,1
13065,18587,PostgreSQL,1
13065,18587,JavaScript,1
13065,18587,jQuery,1
13065,18587,ReactJS,1
13065,18587,VueJS,1
13065,18587,Angular,1
13066,18588,Linux,1
13066,18588,Github,1
13066,18588,Git,1
13066,18588,C,1
13066,18588,C#,1
13066,18588,C++,1
13066,18588,C++.Net,1
13066,18588,CGI,1
13066,18588,ActiveX,1
13066,18588,HTML,1
13066,18588,JavaScript,1
13066,18588,XHTML,1
13066,18588,XML,1
13066,18588,XMLWebservices,1
13066,18588,jQuery,1
13066,18588,CSS,1
13066,18588,Sass,1
13066,18588,Firewall,1
13066,18588,FTP,1
13066,18588,HTTP,1
13066,18588,IIS,1
13066,18588,Security,1
13066,18588,Socket,1
13066,18588,ssh,1
13066,18588,TCP/IP,1
13066,18588,AxureRP,1
13077,18607,AJAX,1
13077,18607,PHP,1
13077,18607,MySQL,1
13077,18607,HTML,1
13077,18607,JavaScript,1
13077,18607,jQuery,1
13077,18607,CSS,1
13082,18613,AJAX,1
13082,18613,HTML,1
13082,18613,JavaScript,1
13082,18613,CSS,1
13085,18617,Java,1
13085,18617,Spring,1
13085,18617,PostgreSQL,1
13085,18617,JavaScript,1
13085,18617,jQuery,1
13085,18617,ReactJS,1
13085,18617,VueJS,1
13085,18617,Angular,1
13086,18618,Linux,1
13086,18618,Github,1
13086,18618,Git,1
13086,18618,C,1
13086,18618,C#,1
13086,18618,C++,1
13086,18618,C++.Net,1
13086,18618,CGI,1
13086,18618,ActiveX,1
13086,18618,HTML,1
13086,18618,JavaScript,1
13086,18618,XHTML,1
13086,18618,XML,1
13086,18618,XMLWebservices,1
13086,18618,jQuery,1
13086,18618,CSS,1
13086,18618,Sass,1
13086,18618,Firewall,1
13086,18618,FTP,1
13086,18618,HTTP,1
13086,18618,IIS,1
13086,18618,Security,1
13086,18618,Socket,1
13086,18618,ssh,1
13086,18618,TCP/IP,1
13086,18618,AxureRP,1
13097,18637,AJAX,1
13097,18637,PHP,1
13097,18637,MySQL,1
13097,18637,HTML,1
13097,18637,JavaScript,1
13097,18637,jQuery,1
13097,18637,CSS,1
13102,18643,AJAX,1
13102,18643,HTML,1
13102,18643,JavaScript,1
13102,18643,CSS,1
13105,18647,Java,1
13105,18647,Spring,1
13105,18647,PostgreSQL,1
13105,18647,JavaScript,1
13105,18647,jQuery,1
13105,18647,ReactJS,1
13105,18647,VueJS,1
13105,18647,Angular,1
13106,18648,Linux,1
13106,18648,Github,1
13106,18648,Git,1
13106,18648,C,1
13106,18648,C#,1
13106,18648,C++,1
13106,18648,C++.Net,1
13106,18648,CGI,1
13106,18648,ActiveX,1
13106,18648,HTML,1
13106,18648,JavaScript,1
13106,18648,XHTML,1
13106,18648,XML,1
13106,18648,XMLWebservices,1
13106,18648,jQuery,1
13106,18648,CSS,1
13106,18648,Sass,1
13106,18648,Firewall,1
13106,18648,FTP,1
13106,18648,HTTP,1
13106,18648,IIS,1
13106,18648,Security,1
13106,18648,Socket,1
13106,18648,ssh,1
13106,18648,TCP/IP,1
13106,18648,AxureRP,1
13117,18667,AJAX,1
13117,18667,PHP,1
13117,18667,MySQL,1
13117,18667,HTML,1
13117,18667,JavaScript,1
13117,18667,jQuery,1
13117,18667,CSS,1
13122,18673,AJAX,1
13122,18673,HTML,1
13122,18673,JavaScript,1
13122,18673,CSS,1
13125,18677,Java,1
13125,18677,Spring,1
13125,18677,PostgreSQL,1
13125,18677,JavaScript,1
13125,18677,jQuery,1
13125,18677,ReactJS,1
13125,18677,VueJS,1
13125,18677,Angular,1
13126,18678,Linux,1
13126,18678,Github,1
13126,18678,Git,1
13126,18678,C,1
13126,18678,C#,1
13126,18678,C++,1
13126,18678,C++.Net,1
13126,18678,CGI,1
13126,18678,ActiveX,1
13126,18678,HTML,1
13126,18678,JavaScript,1
13126,18678,XHTML,1
13126,18678,XML,1
13126,18678,XMLWebservices,1
13126,18678,jQuery,1
13126,18678,CSS,1
13126,18678,Sass,1
13126,18678,Firewall,1
13126,18678,FTP,1
13126,18678,HTTP,1
13126,18678,IIS,1
13126,18678,Security,1
13126,18678,Socket,1
13126,18678,ssh,1
13126,18678,TCP/IP,1
13126,18678,AxureRP,1
13135,18695,C#,1
13135,18695,VisualStudio,1
13135,18695,VisualStudio.net,1
13135,18695,HTML,1
13135,18695,JavaScript,1
13139,18699,ASP.NET,1
13139,18699,C#,1
13139,18699,C++.Net,1
13139,18699,VisualC#,1
13139,18699,VisualStudio,1
13139,18699,VisualStudio.net,1
13139,18699,MSSQL,1
13139,18699,JavaScript,1
13141,18701,ASP.NET,1
13141,18701,C#,1
13141,18701,C++,1
13141,18701,Java,1
13141,18701,PHP,1
13141,18701,Python,1
13141,18701,LabVIEW,1
13141,18701,Objective-C,1
13141,18701,SWIFT,1
13141,18701,HTML,1
13141,18701,JavaScript,1
13141,18701,Unity3D,1
13143,18703,PHP,1
13143,18703,HTML,1
13143,18703,JavaScript,1
13143,18703,Node.js,1
13149,18712,Git,1
13149,18712,HTML,1
13149,18712,JavaScript,1
13149,18712,CSS,1
13149,18712,VueJS,1
13161,18724,AJAX,1
13161,18724,ASP.NET,1
13161,18724,C#,1
13161,18724,VisualStudio,1
13161,18724,MSSQL,1
13161,18724,JavaScript,1
13162,18725,AJAX,1
13162,18725,ASP.NET,1
13162,18725,C#,1
13162,18725,VisualStudio,1
13162,18725,MSSQL,1
13162,18725,JavaScript,1
13169,18742,Git,1
13169,18742,HTML,1
13169,18742,JavaScript,1
13169,18742,CSS,1
13169,18742,VueJS,1
13175,18749,Git,1
13175,18749,PHP,1
13175,18749,MSSQL,1
13175,18749,MySQL,1
13175,18749,HTML,1
13175,18749,JavaScript,1
13175,18749,CSS,1
13176,18750,Git,1
13176,18750,PHP,1
13176,18750,MySQL,1
13176,18750,HTML,1
13176,18750,JavaScript,1
13176,18750,CSS,1
13177,18751,ASP,1
13177,18751,ASP.NET,1
13177,18751,Java,1
13177,18751,JSP,1
13177,18751,MSSQL,1
13177,18751,HTML,1
13177,18751,JavaScript,1
13177,18751,jQuery,1
13178,18752,ASP,1
13178,18752,ASP.NET,1
13178,18752,Java,1
13178,18752,JSP,1
13178,18752,MSSQL,1
13178,18752,HTML,1
13178,18752,JavaScript,1
13178,18752,jQuery,1
13181,18757,Java,1
13181,18757,PHP,1
13181,18757,MySQL,1
13181,18757,HTML,1
13181,18757,JavaScript,1
13181,18757,CSS,1
13181,18757,Node.js,1
13181,18757,VueJS,1
13188,18769,PHP,1
13188,18769,MySQL,1
13188,18769,HTML,1
13188,18769,JavaScript,1
13188,18769,CSS,1
13189,18770,MSSQL,1
13189,18770,HTML,1
13189,18770,JavaScript,1
13189,18770,CSS,1
13190,18771,AJAX,1
13190,18771,PHP,1
13190,18771,MySQL,1
13190,18771,HTML,1
13190,18771,JavaScript,1
13190,18771,jQuery,1
13191,18772,MSSQL,1
13191,18772,HTML,1
13191,18772,JavaScript,1
13191,18772,CSS,1
13192,18773,AJAX,1
13192,18773,PHP,1
13192,18773,MySQL,1
13192,18773,HTML,1
13192,18773,JavaScript,1
13192,18773,jQuery,1
13195,18779,Linux,1
13195,18779,Go,1
13195,18779,MySQL,1
13195,18779,PostgreSQL,1
13195,18779,HTML,1
13195,18779,JavaScript,1
13195,18779,jQuery,1
13195,18779,CSS,1
13195,18779,Node.js,1
13196,18781,ASP,1
13196,18781,ASP.NET,1
13196,18781,Java,1
13196,18781,JSP,1
13196,18781,MSSQL,1
13196,18781,HTML,1
13196,18781,JavaScript,1
13196,18781,jQuery,1
13197,18782,ASP,1
13197,18782,ASP.NET,1
13197,18782,Java,1
13197,18782,JSP,1
13197,18782,MSSQL,1
13197,18782,HTML,1
13197,18782,JavaScript,1
13197,18782,jQuery,1
13200,18787,Java,1
13200,18787,PHP,1
13200,18787,MySQL,1
13200,18787,HTML,1
13200,18787,JavaScript,1
13200,18787,CSS,1
13200,18787,Node.js,1
13200,18787,VueJS,1
13208,18800,Git,1
13208,18800,HTML,1
13208,18800,JavaScript,1
13208,18800,jQuery,1
13208,18800,CSS,1
13208,18800,ReactJS,1
13208,18800,VueJS,1
13215,18808,PHP,1
13215,18808,Python,1
13215,18808,MySQL,1
13215,18808,JavaScript,1
13215,18808,jQuery,1
13215,18808,CSS,1
13221,18814,AJAX,1
13221,18814,ASP.NET,1
13221,18814,C#,1
13221,18814,MSSQL,1
13221,18814,JavaScript,1
13221,18814,jQuery,1
13225,18818,ASP.NET,1
13225,18818,C#,1
13225,18818,MSSQL,1
13225,18818,HTML,1
13225,18818,CSS,1
13225,18818,Angular,1
13230,18826,HTML,1
13230,18826,JavaScript,1
13230,18826,jQuery,1
13230,18826,CSS,1
13230,18826,ReactJS,1
13230,18826,AngularJS,1
13230,18826,VueJS,1
13234,18830,Git,1
13234,18830,HTML,1
13234,18830,JavaScript,1
13234,18830,jQuery,1
13234,18830,CSS,1
13234,18830,ReactJS,1
13234,18830,VueJS,1
13241,18838,PHP,1
13241,18838,Python,1
13241,18838,MySQL,1
13241,18838,JavaScript,1
13241,18838,jQuery,1
13241,18838,CSS,1
13247,18844,AJAX,1
13247,18844,ASP.NET,1
13247,18844,C#,1
13247,18844,MSSQL,1
13247,18844,JavaScript,1
13247,18844,jQuery,1
13251,18848,ASP.NET,1
13251,18848,C#,1
13251,18848,MSSQL,1
13251,18848,HTML,1
13251,18848,CSS,1
13251,18848,Angular,1
13256,18856,HTML,1
13256,18856,JavaScript,1
13256,18856,jQuery,1
13256,18856,CSS,1
13256,18856,ReactJS,1
13256,18856,AngularJS,1
13256,18856,VueJS,1
13260,18860,Git,1
13260,18860,HTML,1
13260,18860,JavaScript,1
13260,18860,jQuery,1
13260,18860,CSS,1
13260,18860,ReactJS,1
13260,18860,VueJS,1
13267,18868,PHP,1
13267,18868,Python,1
13267,18868,MySQL,1
13267,18868,JavaScript,1
13267,18868,jQuery,1
13267,18868,CSS,1
13273,18874,AJAX,1
13273,18874,ASP.NET,1
13273,18874,C#,1
13273,18874,MSSQL,1
13273,18874,JavaScript,1
13273,18874,jQuery,1
13277,18878,ASP.NET,1
13277,18878,C#,1
13277,18878,MSSQL,1
13277,18878,HTML,1
13277,18878,CSS,1
13277,18878,Angular,1
13282,18886,HTML,1
13282,18886,JavaScript,1
13282,18886,jQuery,1
13282,18886,CSS,1
13282,18886,ReactJS,1
13282,18886,AngularJS,1
13282,18886,VueJS,1
13286,18890,Git,1
13286,18890,HTML,1
13286,18890,JavaScript,1
13286,18890,jQuery,1
13286,18890,CSS,1
13286,18890,ReactJS,1
13286,18890,VueJS,1
13293,18898,PHP,1
13293,18898,Python,1
13293,18898,MySQL,1
13293,18898,JavaScript,1
13293,18898,jQuery,1
13293,18898,CSS,1
13299,18904,AJAX,1
13299,18904,ASP.NET,1
13299,18904,C#,1
13299,18904,MSSQL,1
13299,18904,JavaScript,1
13299,18904,jQuery,1
13303,18908,ASP.NET,1
13303,18908,C#,1
13303,18908,MSSQL,1
13303,18908,HTML,1
13303,18908,CSS,1
13303,18908,Angular,1
13308,18916,HTML,1
13308,18916,JavaScript,1
13308,18916,jQuery,1
13308,18916,CSS,1
13308,18916,ReactJS,1
13308,18916,AngularJS,1
13308,18916,VueJS,1
13312,18920,Git,1
13312,18920,HTML,1
13312,18920,JavaScript,1
13312,18920,jQuery,1
13312,18920,CSS,1
13312,18920,ReactJS,1
13312,18920,VueJS,1
13319,18928,PHP,1
13319,18928,Python,1
13319,18928,MySQL,1
13319,18928,JavaScript,1
13319,18928,jQuery,1
13319,18928,CSS,1
13325,18934,AJAX,1
13325,18934,ASP.NET,1
13325,18934,C#,1
13325,18934,MSSQL,1
13325,18934,JavaScript,1
13325,18934,jQuery,1
13329,18938,ASP.NET,1
13329,18938,C#,1
13329,18938,MSSQL,1
13329,18938,HTML,1
13329,18938,CSS,1
13329,18938,Angular,1
13334,18946,HTML,1
13334,18946,JavaScript,1
13334,18946,jQuery,1
13334,18946,CSS,1
13334,18946,ReactJS,1
13334,18946,AngularJS,1
13334,18946,VueJS,1
13338,18950,Git,1
13338,18950,HTML,1
13338,18950,JavaScript,1
13338,18950,jQuery,1
13338,18950,CSS,1
13338,18950,ReactJS,1
13338,18950,VueJS,1
13345,18958,PHP,1
13345,18958,Python,1
13345,18958,MySQL,1
13345,18958,JavaScript,1
13345,18958,jQuery,1
13345,18958,CSS,1
13351,18964,AJAX,1
13351,18964,ASP.NET,1
13351,18964,C#,1
13351,18964,MSSQL,1
13351,18964,JavaScript,1
13351,18964,jQuery,1
13355,18968,ASP.NET,1
13355,18968,C#,1
13355,18968,MSSQL,1
13355,18968,HTML,1
13355,18968,CSS,1
13355,18968,Angular,1
13360,18976,HTML,1
13360,18976,JavaScript,1
13360,18976,jQuery,1
13360,18976,CSS,1
13360,18976,ReactJS,1
13360,18976,AngularJS,1
13360,18976,VueJS,1
13364,18980,Git,1
13364,18980,HTML,1
13364,18980,JavaScript,1
13364,18980,jQuery,1
13364,18980,CSS,1
13364,18980,ReactJS,1
13364,18980,VueJS,1
13371,18988,PHP,1
13371,18988,Python,1
13371,18988,MySQL,1
13371,18988,JavaScript,1
13371,18988,jQuery,1
13371,18988,CSS,1
13377,18994,AJAX,1
13377,18994,ASP.NET,1
13377,18994,C#,1
13377,18994,MSSQL,1
13377,18994,JavaScript,1
13377,18994,jQuery,1
13381,18998,ASP.NET,1
13381,18998,C#,1
13381,18998,MSSQL,1
13381,18998,HTML,1
13381,18998,CSS,1
13381,18998,Angular,1
13388,19006,ASP.NET,1
13388,19006,C#,1
13388,19006,MSSQL,1
13388,19006,HTML,1
13388,19006,JavaScript,1
13388,19006,CSS,1
13388,19006,HTTP,1
13388,19006,Socket,1
13389,19009,Git,1
13389,19009,Ruby,1
13389,19009,JavaScript,1
13389,19009,CSS,1
13389,19009,Node.js,1
13391,19013,MSSQL,1
13391,19013,HTML,1
13391,19013,JavaScript,1
13391,19013,jQuery,1
13392,19014,ASP.NET,1
13392,19014,C#,1
13392,19014,C++,1
13392,19014,MSSQL,1
13392,19014,HTML,1
13392,19014,JavaScript,1
13392,19014,CSS,1
13392,19014,HTTP,1
13392,19014,Socket,1
13397,19023,OOP,1
13397,19023,Github,1
13397,19023,ASP.NET,1
13397,19023,MSSQL,1
13397,19023,MySQL,1
13397,19023,ODBC,1
13397,19023,HTML,1
13397,19023,JavaScript,1
13397,19023,XML,1
13397,19023,CSS,1
13397,19023,VueJS,1
13400,19026,Github,1
13400,19026,C#,1
13400,19026,PHP,1
13400,19026,JavaScript,1
13400,19026,ReactJS,1
13400,19026,AngularJS,1
13400,19026,VueJS,1
13401,19027,ASP,1
13401,19027,ASP.NET,1
13401,19027,C,1
13401,19027,C#,1
13401,19027,Java,1
13401,19027,MSSQL,1
13401,19027,HTML,1
13401,19027,JavaScript,1
13401,19027,CSS,1
13410,19036,ASP.NET,1
13410,19036,C#,1
13410,19036,MSSQL,1
13410,19036,HTML,1
13410,19036,JavaScript,1
13410,19036,CSS,1
13410,19036,HTTP,1
13410,19036,Socket,1
13411,19039,Git,1
13411,19039,Ruby,1
13411,19039,JavaScript,1
13411,19039,CSS,1
13411,19039,Node.js,1
13413,19043,MSSQL,1
13413,19043,HTML,1
13413,19043,JavaScript,1
13413,19043,jQuery,1
13414,19044,ASP.NET,1
13414,19044,C#,1
13414,19044,C++,1
13414,19044,MSSQL,1
13414,19044,HTML,1
13414,19044,JavaScript,1
13414,19044,CSS,1
13414,19044,HTTP,1
13414,19044,Socket,1
13419,19053,OOP,1
13419,19053,Github,1
13419,19053,ASP.NET,1
13419,19053,MSSQL,1
13419,19053,MySQL,1
13419,19053,ODBC,1
13419,19053,HTML,1
13419,19053,JavaScript,1
13419,19053,XML,1
13419,19053,CSS,1
13419,19053,VueJS,1
13422,19056,Github,1
13422,19056,C#,1
13422,19056,PHP,1
13422,19056,JavaScript,1
13422,19056,ReactJS,1
13422,19056,AngularJS,1
13422,19056,VueJS,1
13423,19057,ASP,1
13423,19057,ASP.NET,1
13423,19057,C,1
13423,19057,C#,1
13423,19057,Java,1
13423,19057,MSSQL,1
13423,19057,HTML,1
13423,19057,JavaScript,1
13423,19057,CSS,1
13432,19066,ASP.NET,1
13432,19066,C#,1
13432,19066,MSSQL,1
13432,19066,HTML,1
13432,19066,JavaScript,1
13432,19066,CSS,1
13432,19066,HTTP,1
13432,19066,Socket,1
13433,19069,Git,1
13433,19069,Ruby,1
13433,19069,JavaScript,1
13433,19069,CSS,1
13433,19069,Node.js,1
13435,19073,MSSQL,1
13435,19073,HTML,1
13435,19073,JavaScript,1
13435,19073,jQuery,1
13436,19074,ASP.NET,1
13436,19074,C#,1
13436,19074,C++,1
13436,19074,MSSQL,1
13436,19074,HTML,1
13436,19074,JavaScript,1
13436,19074,CSS,1
13436,19074,HTTP,1
13436,19074,Socket,1
13441,19083,OOP,1
13441,19083,Github,1
13441,19083,ASP.NET,1
13441,19083,MSSQL,1
13441,19083,MySQL,1
13441,19083,ODBC,1
13441,19083,HTML,1
13441,19083,JavaScript,1
13441,19083,XML,1
13441,19083,CSS,1
13441,19083,VueJS,1
13444,19086,Github,1
13444,19086,C#,1
13444,19086,PHP,1
13444,19086,JavaScript,1
13444,19086,ReactJS,1
13444,19086,AngularJS,1
13444,19086,VueJS,1
13445,19087,ASP,1
13445,19087,ASP.NET,1
13445,19087,C,1
13445,19087,C#,1
13445,19087,Java,1
13445,19087,MSSQL,1
13445,19087,HTML,1
13445,19087,JavaScript,1
13445,19087,CSS,1
13454,19096,ASP.NET,1
13454,19096,C#,1
13454,19096,MSSQL,1
13454,19096,HTML,1
13454,19096,JavaScript,1
13454,19096,CSS,1
13454,19096,HTTP,1
13454,19096,Socket,1
13455,19099,Git,1
13455,19099,Ruby,1
13455,19099,JavaScript,1
13455,19099,CSS,1
13455,19099,Node.js,1
13457,19103,MSSQL,1
13457,19103,HTML,1
13457,19103,JavaScript,1
13457,19103,jQuery,1
13458,19104,ASP.NET,1
13458,19104,C#,1
13458,19104,C++,1
13458,19104,MSSQL,1
13458,19104,HTML,1
13458,19104,JavaScript,1
13458,19104,CSS,1
13458,19104,HTTP,1
13458,19104,Socket,1
13470,19122,C#,1
13470,19122,MSSQL,1
13470,19122,HTML,1
13470,19122,JavaScript,1
13470,19122,jQuery,1
13470,19122,CSS,1
13471,19123,Git,1
13471,19123,PHP,1
13471,19123,PostgreSQL,1
13471,19123,HTML,1
13471,19123,JavaScript,1
13471,19123,jQuery,1
13471,19123,CSS,1
13471,19123,VueJS,1
13480,19134,WindowsServer2012,1
13480,19134,ASP.NET,1
13480,19134,C#,1
13480,19134,C++.Net,1
13480,19134,Java,1
13480,19134,JSP,1
13480,19134,PHP,1
13480,19134,VisualBasic.net,1
13480,19134,VisualC#,1
13480,19134,VisualC++,1
13480,19134,VisualStudio.net,1
13480,19134,WinForm,1
13480,19134,MSSQL,1
13480,19134,MySQL,1
13480,19134,Oracle,1
13480,19134,JavaScript,1
13480,19134,jQuery,1
13480,19134,IIS,1
13493,19152,C#,1
13493,19152,MSSQL,1
13493,19152,HTML,1
13493,19152,JavaScript,1
13493,19152,jQuery,1
13493,19152,CSS,1
13494,19153,Git,1
13494,19153,PHP,1
13494,19153,PostgreSQL,1
13494,19153,HTML,1
13494,19153,JavaScript,1
13494,19153,jQuery,1
13494,19153,CSS,1
13494,19153,VueJS,1
13503,19164,WindowsServer2012,1
13503,19164,ASP.NET,1
13503,19164,C#,1
13503,19164,C++.Net,1
13503,19164,Java,1
13503,19164,JSP,1
13503,19164,PHP,1
13503,19164,VisualBasic.net,1
13503,19164,VisualC#,1
13503,19164,VisualC++,1
13503,19164,VisualStudio.net,1
13503,19164,WinForm,1
13503,19164,MSSQL,1
13503,19164,MySQL,1
13503,19164,Oracle,1
13503,19164,JavaScript,1
13503,19164,jQuery,1
13503,19164,IIS,1
13518,19185,Linux,1
13518,19185,Github,1
13518,19185,AJAX,1
13518,19185,ASP,1
13518,19185,ASP.NET,1
13518,19185,C#,1
13518,19185,Python,1
13518,19185,MSSQL,1
13518,19185,PostgreSQL,1
13518,19185,HTML,1
13518,19185,CSS,1
13518,19185,Node.js,1
13518,19185,VueJS,1
13518,19185,IIS,1
13518,19185,GoogleAnalytics,1
13518,19185,GIS,1
13524,19197,Git,1
13524,19197,JavaScript,1
13524,19197,CSS,1
13524,19197,HTTP,1
13526,19199,HTML,1
13526,19199,JavaScript,1
13526,19199,CSS,1
13526,19199,VueJS,1
13531,19205,JavaScript,1
13531,19205,jQuery,1
13531,19205,CSS,1
13531,19205,Angular,1
13538,19216,Linux,1
13538,19216,Github,1
13538,19216,AJAX,1
13538,19216,ASP,1
13538,19216,ASP.NET,1
13538,19216,C#,1
13538,19216,Python,1
13538,19216,MSSQL,1
13538,19216,PostgreSQL,1
13538,19216,HTML,1
13538,19216,CSS,1
13538,19216,Node.js,1
13538,19216,VueJS,1
13538,19216,IIS,1
13538,19216,GoogleAnalytics,1
13538,19216,GIS,1
13544,19228,Git,1
13544,19228,JavaScript,1
13544,19228,CSS,1
13544,19228,HTTP,1
13546,19230,HTML,1
13546,19230,JavaScript,1
13546,19230,CSS,1
13546,19230,VueJS,1
13551,19236,JavaScript,1
13551,19236,jQuery,1
13551,19236,CSS,1
13551,19236,Angular,1
13558,19247,Linux,1
13558,19247,Github,1
13558,19247,AJAX,1
13558,19247,ASP,1
13558,19247,ASP.NET,1
13558,19247,C#,1
13558,19247,Python,1
13558,19247,MSSQL,1
13558,19247,PostgreSQL,1
13558,19247,HTML,1
13558,19247,CSS,1
13558,19247,Node.js,1
13558,19247,VueJS,1
13558,19247,IIS,1
13558,19247,GoogleAnalytics,1
13558,19247,GIS,1
13564,19259,Git,1
13564,19259,JavaScript,1
13564,19259,CSS,1
13564,19259,HTTP,1
13566,19261,HTML,1
13566,19261,JavaScript,1
13566,19261,CSS,1
13566,19261,VueJS,1
13571,19267,JavaScript,1
13571,19267,jQuery,1
13571,19267,CSS,1
13571,19267,Angular,1
13578,19278,Linux,1
13578,19278,Github,1
13578,19278,AJAX,1
13578,19278,ASP,1
13578,19278,ASP.NET,1
13578,19278,C#,1
13578,19278,Python,1
13578,19278,MSSQL,1
13578,19278,PostgreSQL,1
13578,19278,HTML,1
13578,19278,CSS,1
13578,19278,Node.js,1
13578,19278,VueJS,1
13578,19278,IIS,1
13578,19278,GoogleAnalytics,1
13578,19278,GIS,1
13584,19290,Git,1
13584,19290,JavaScript,1
13584,19290,CSS,1
13584,19290,HTTP,1
13586,19292,HTML,1
13586,19292,JavaScript,1
13586,19292,CSS,1
13586,19292,VueJS,1
13591,19298,JavaScript,1
13591,19298,jQuery,1
13591,19298,CSS,1
13591,19298,Angular,1
13598,19309,Linux,1
13598,19309,Github,1
13598,19309,AJAX,1
13598,19309,ASP,1
13598,19309,ASP.NET,1
13598,19309,C#,1
13598,19309,Python,1
13598,19309,MSSQL,1
13598,19309,PostgreSQL,1
13598,19309,HTML,1
13598,19309,CSS,1
13598,19309,Node.js,1
13598,19309,VueJS,1
13598,19309,IIS,1
13598,19309,GoogleAnalytics,1
13598,19309,GIS,1
13604,19321,Git,1
13604,19321,JavaScript,1
13604,19321,CSS,1
13604,19321,HTTP,1
13606,19323,HTML,1
13606,19323,JavaScript,1
13606,19323,CSS,1
13606,19323,VueJS,1
13611,19329,JavaScript,1
13611,19329,jQuery,1
13611,19329,CSS,1
13611,19329,Angular,1
13618,19340,Linux,1
13618,19340,Github,1
13618,19340,AJAX,1
13618,19340,ASP,1
13618,19340,ASP.NET,1
13618,19340,C#,1
13618,19340,Python,1
13618,19340,MSSQL,1
13618,19340,PostgreSQL,1
13618,19340,HTML,1
13618,19340,CSS,1
13618,19340,Node.js,1
13618,19340,VueJS,1
13618,19340,IIS,1
13618,19340,GoogleAnalytics,1
13618,19340,GIS,1
13624,19352,Git,1
13624,19352,JavaScript,1
13624,19352,CSS,1
13624,19352,HTTP,1
13626,19354,HTML,1
13626,19354,JavaScript,1
13626,19354,CSS,1
13626,19354,VueJS,1
13631,19360,JavaScript,1
13631,19360,jQuery,1
13631,19360,CSS,1
13631,19360,Angular,1
13638,19371,Linux,1
13638,19371,Github,1
13638,19371,AJAX,1
13638,19371,ASP,1
13638,19371,ASP.NET,1
13638,19371,C#,1
13638,19371,Python,1
13638,19371,MSSQL,1
13638,19371,PostgreSQL,1
13638,19371,HTML,1
13638,19371,CSS,1
13638,19371,Node.js,1
13638,19371,VueJS,1
13638,19371,IIS,1
13638,19371,GoogleAnalytics,1
13638,19371,GIS,1
13644,19383,Git,1
13644,19383,JavaScript,1
13644,19383,CSS,1
13644,19383,HTTP,1
13646,19385,HTML,1
13646,19385,JavaScript,1
13646,19385,CSS,1
13646,19385,VueJS,1
13651,19391,JavaScript,1
13651,19391,jQuery,1
13651,19391,CSS,1
13651,19391,Angular,1
13658,19402,Linux,1
13658,19402,Github,1
13658,19402,AJAX,1
13658,19402,ASP,1
13658,19402,ASP.NET,1
13658,19402,C#,1
13658,19402,Python,1
13658,19402,MSSQL,1
13658,19402,PostgreSQL,1
13658,19402,HTML,1
13658,19402,CSS,1
13658,19402,Node.js,1
13658,19402,VueJS,1
13658,19402,IIS,1
