,序號,tool,category
22653,32172,Tomcat,3
22653,32172,IIS,3
22653,32172,Visio,3
22653,32172,Word,3
22657,32181,Python,3
22657,32181,MSSQL,3
22657,32181,PowerBI,3
22659,32184,Delphi,3
22659,32184,Java,3
22659,32184,MSSQL,3
22659,32184,Oracle,3
22659,32184,PL/SQL,3
22659,32184,WebMaster/Developer,3
22659,32184,XML,3
22659,32184,FTP,3
22662,32188,Python,3
22662,32188,ETL,3
22662,32188,MSSQL,3
22662,32188,AWS,3
22663,32189,C#,3
22663,32189,JavaScript,3
22663,32189,Node.js,3
22664,32190,C#,3
22664,32190,C++,3
22664,32190,MSSQL,3
22664,32190,JavaScript,3
22667,32193,SAP,3
22668,32194,Git,3
22668,32194,C#,3
22668,32194,Java,3
22668,32194,Spring,3
22670,32199,C#,3
22670,32199,MSSQL,3
22671,32201,ASP.NET,3
22671,32201,C#,3
22671,32201,MSSQL,3
22672,32202,Windows10,3
22672,32202,WindowsServer2019,3
22672,32202,ASP,3
22672,32202,ASP.NET,3
22672,32202,C#,3
22672,32202,Java,3
22672,32202,JSP,3
22672,32202,JDBC,3
22672,32202,MSSQL,3
22672,32202,Tomcat,3
22672,32202,IIS,3
22672,32202,Visio,3
22672,32202,Word,3
22678,32213,Java,3
22678,32213,MSSQL,3
22679,32214,C#,3
22679,32214,Python,3
22681,32216,Python,3
22681,32216,R,3
22681,32216,Tableau,3
22681,32216,PowerBI,3
22681,32216,SAS,3
22684,32222,ASP.NET,3
22684,32222,C#,3
22685,32223,Java,3
22685,32223,JSP,3
22685,32223,Spring,3
22685,32223,Struts,3
22686,32224,ASP.NET,3
22686,32224,C#,3
22686,32224,C++.Net,3
22686,32224,VisualStudio,3
22686,32224,MSSQL,3
22689,32228,MSSQL,3
22689,32228,OracleERP,3
22691,32232,Java,3
22691,32232,MSSQL,3
22691,32232,JavaScript,3
22693,32236,ASP.NET,3
22693,32236,MSSQL,3
22694,32237,Python,3
22694,32237,R,3
22694,32237,MSSQL,3
22696,32239,Java,3
22696,32239,Python,3
22697,32240,C,3
22697,32240,C#,3
22697,32240,Java,3
22697,32240,MSSQL,3
22700,32243,Java,3
22700,32243,MSSQL,3
22701,32244,C#,3
22701,32244,Python,3
22703,32246,Python,3
22703,32246,R,3
22703,32246,Tableau,3
22703,32246,PowerBI,3
22703,32246,SAS,3
22706,32252,ASP.NET,3
22706,32252,C#,3
22707,32253,Java,3
22707,32253,JSP,3
22707,32253,Spring,3
22707,32253,Struts,3
22708,32254,ASP.NET,3
22708,32254,C#,3
22708,32254,C++.Net,3
22708,32254,VisualStudio,3
22708,32254,MSSQL,3
22711,32258,ETL,3
22711,32258,MSSQL,3
22711,32258,Oracle,3
22717,32265,Java,3
22717,32265,Spring,3
22717,32265,PL/SQL,3
22718,32266,C#,3
22718,32266,Python,3
22718,32266,VBA,3
22718,32266,MSSQL,3
22719,32267,Spring,3
22719,32267,PL/SQL,3
22719,32267,AS/400,3
22720,32268,ETL,3
22720,32268,MSSQL,3
22720,32268,PowerBI,3
22721,32269,Python,3
22721,32269,ANSISQL,3
22721,32269,DataModeling,3
22721,32269,DatabaseAdministrator,3
22721,32269,DatabaseManagement,3
22721,32269,ETL,3
22721,32269,OLAP,3
22721,32269,RDBMS,3
22721,32269,Tableau,3
22721,32269,GoogleAnalytics,3
22721,32269,GoogleDataStudio,3
22721,32269,PowerBI,3
22722,32271,Java,3
22722,32271,Python,3
22722,32271,R,3
22722,32271,MSSQL,3
22722,32271,Excel,3
22722,32271,GoogleAnalytics,3
22722,32271,GoogleTagManager,3
22722,32271,GoogleDataStudio,3
22722,32271,Firebase,3
22722,32271,PowerBI,3
22723,32272,ASP.NET,3
22723,32272,Java,3
22723,32272,Oracle,3
22727,32279,Java,3
22727,32279,MSSQL,3
22727,32279,jQuery,3
22728,32280,OOAD,3
22728,32280,SystemsAnalysis,3
22728,32280,UML,3
22728,32280,ASP.NET,3
22728,32280,Java,3
22728,32280,DataModeling,3
22729,32281,OOAD,3
22729,32281,SystemsAnalysis,3
22729,32281,UML,3
22729,32281,ASP.NET,3
22729,32281,Java,3
22729,32281,DataModeling,3
22731,32283,MSSQL,3
22731,32283,PowerPoint,3
22731,32283,AxureRP,3
22731,32283,Mantis,3
22732,32284,Linux,3
22733,32285,Java,3
22733,32285,Spring,3
22733,32285,PL/SQL,3
22735,32288,ETL,3
22735,32288,MSSQL,3
22735,32288,Oracle,3
22741,32295,Java,3
22741,32295,Spring,3
22741,32295,PL/SQL,3
22742,32296,C#,3
22742,32296,Python,3
22742,32296,VBA,3
22742,32296,MSSQL,3
22743,32297,Spring,3
22743,32297,PL/SQL,3
22743,32297,AS/400,3
22744,32298,ETL,3
22744,32298,MSSQL,3
22744,32298,PowerBI,3
22745,32299,Python,3
22745,32299,ANSISQL,3
22745,32299,DataModeling,3
22745,32299,DatabaseAdministrator,3
22745,32299,DatabaseManagement,3
22745,32299,ETL,3
22745,32299,OLAP,3
22745,32299,RDBMS,3
22745,32299,Tableau,3
22745,32299,GoogleAnalytics,3
22745,32299,GoogleDataStudio,3
22745,32299,PowerBI,3
22746,32301,Java,3
22746,32301,Python,3
22746,32301,R,3
22746,32301,MSSQL,3
22746,32301,Excel,3
22746,32301,GoogleAnalytics,3
22746,32301,GoogleTagManager,3
22746,32301,GoogleDataStudio,3
22746,32301,Firebase,3
22746,32301,PowerBI,3
22747,32302,ASP.NET,3
22747,32302,Java,3
22747,32302,Oracle,3
22751,32309,Java,3
22751,32309,MSSQL,3
22751,32309,jQuery,3
22752,32310,OOAD,3
22752,32310,SystemsAnalysis,3
22752,32310,UML,3
22752,32310,ASP.NET,3
22752,32310,Java,3
22752,32310,DataModeling,3
22753,32311,OOAD,3
22753,32311,SystemsAnalysis,3
22753,32311,UML,3
22753,32311,ASP.NET,3
22753,32311,Java,3
22753,32311,DataModeling,3
22755,32313,MSSQL,3
22755,32313,PowerPoint,3
22755,32313,AxureRP,3
22755,32313,Mantis,3
22756,32314,Linux,3
22757,32315,Java,3
22757,32315,Spring,3
22757,32315,PL/SQL,3
22759,32318,ETL,3
22759,32318,MSSQL,3
22759,32318,Oracle,3
22765,32325,Java,3
22765,32325,Spring,3
22765,32325,PL/SQL,3
22766,32326,C#,3
22766,32326,Python,3
22766,32326,VBA,3
22766,32326,MSSQL,3
22767,32327,Spring,3
22767,32327,PL/SQL,3
22767,32327,AS/400,3
22768,32328,ETL,3
22768,32328,MSSQL,3
22768,32328,PowerBI,3
22769,32329,Python,3
22769,32329,ANSISQL,3
22769,32329,DataModeling,3
22769,32329,DatabaseAdministrator,3
22769,32329,DatabaseManagement,3
22769,32329,ETL,3
22769,32329,OLAP,3
22769,32329,RDBMS,3
22769,32329,Tableau,3
22769,32329,GoogleAnalytics,3
22769,32329,GoogleDataStudio,3
22769,32329,PowerBI,3
22770,32331,Java,3
22770,32331,Python,3
22770,32331,R,3
22770,32331,MSSQL,3
22770,32331,Excel,3
22770,32331,GoogleAnalytics,3
22770,32331,GoogleTagManager,3
22770,32331,GoogleDataStudio,3
22770,32331,Firebase,3
22770,32331,PowerBI,3
22771,32332,ASP.NET,3
22771,32332,Java,3
22771,32332,Oracle,3
22775,32339,Java,3
22775,32339,MSSQL,3
22775,32339,jQuery,3
22776,32340,OOAD,3
22776,32340,SystemsAnalysis,3
22776,32340,UML,3
22776,32340,ASP.NET,3
22776,32340,Java,3
22776,32340,DataModeling,3
22777,32341,OOAD,3
22777,32341,SystemsAnalysis,3
22777,32341,UML,3
22777,32341,ASP.NET,3
22777,32341,Java,3
22777,32341,DataModeling,3
22779,32343,MSSQL,3
22779,32343,PowerPoint,3
22779,32343,AxureRP,3
22779,32343,Mantis,3
22780,32344,Linux,3
22781,32345,Java,3
22781,32345,Spring,3
22781,32345,PL/SQL,3
22783,32348,ETL,3
22783,32348,MSSQL,3
22783,32348,Oracle,3
22789,32355,Java,3
22789,32355,Spring,3
22789,32355,PL/SQL,3
22790,32356,C#,3
22790,32356,Python,3
22790,32356,VBA,3
22790,32356,MSSQL,3
22791,32357,Spring,3
22791,32357,PL/SQL,3
22791,32357,AS/400,3
22792,32358,ETL,3
22792,32358,MSSQL,3
22792,32358,PowerBI,3
22793,32359,Python,3
22793,32359,ANSISQL,3
22793,32359,DataModeling,3
22793,32359,DatabaseAdministrator,3
22793,32359,DatabaseManagement,3
22793,32359,ETL,3
22793,32359,OLAP,3
22793,32359,RDBMS,3
22793,32359,Tableau,3
22793,32359,GoogleAnalytics,3
22793,32359,GoogleDataStudio,3
22793,32359,PowerBI,3
22794,32361,Java,3
22794,32361,Python,3
22794,32361,R,3
22794,32361,MSSQL,3
22794,32361,Excel,3
22794,32361,GoogleAnalytics,3
22794,32361,GoogleTagManager,3
22794,32361,GoogleDataStudio,3
22794,32361,Firebase,3
22794,32361,PowerBI,3
22795,32362,ASP.NET,3
22795,32362,Java,3
22795,32362,Oracle,3
22799,32369,Java,3
22799,32369,MSSQL,3
22799,32369,jQuery,3
22800,32370,OOAD,3
22800,32370,SystemsAnalysis,3
22800,32370,UML,3
22800,32370,ASP.NET,3
22800,32370,Java,3
22800,32370,DataModeling,3
22801,32371,OOAD,3
22801,32371,SystemsAnalysis,3
22801,32371,UML,3
22801,32371,ASP.NET,3
22801,32371,Java,3
22801,32371,DataModeling,3
22803,32373,MSSQL,3
22803,32373,PowerPoint,3
22803,32373,AxureRP,3
22803,32373,Mantis,3
22804,32374,Linux,3
22805,32375,Java,3
22805,32375,Spring,3
22805,32375,PL/SQL,3
22807,32378,ETL,3
22807,32378,MSSQL,3
22807,32378,Oracle,3
22813,32385,Java,3
22813,32385,Spring,3
22813,32385,PL/SQL,3
22814,32386,C#,3
22814,32386,Python,3
22814,32386,VBA,3
22814,32386,MSSQL,3
22815,32387,Spring,3
22815,32387,PL/SQL,3
22815,32387,AS/400,3
22816,32388,ETL,3
22816,32388,MSSQL,3
22816,32388,PowerBI,3
22817,32389,Python,3
22817,32389,ANSISQL,3
22817,32389,DataModeling,3
22817,32389,DatabaseAdministrator,3
22817,32389,DatabaseManagement,3
22817,32389,ETL,3
22817,32389,OLAP,3
22817,32389,RDBMS,3
22817,32389,Tableau,3
22817,32389,GoogleAnalytics,3
22817,32389,GoogleDataStudio,3
22817,32389,PowerBI,3
22818,32391,Java,3
22818,32391,Python,3
22818,32391,R,3
22818,32391,MSSQL,3
22818,32391,Excel,3
22818,32391,GoogleAnalytics,3
22818,32391,GoogleTagManager,3
22818,32391,GoogleDataStudio,3
22818,32391,Firebase,3
22818,32391,PowerBI,3
22819,32392,ASP.NET,3
22819,32392,Java,3
22819,32392,Oracle,3
22823,32399,Java,3
22823,32399,MSSQL,3
22823,32399,jQuery,3
22824,32400,OOAD,3
22824,32400,SystemsAnalysis,3
22824,32400,UML,3
22824,32400,ASP.NET,3
22824,32400,Java,3
22824,32400,DataModeling,3
22825,32401,OOAD,3
22825,32401,SystemsAnalysis,3
22825,32401,UML,3
22825,32401,ASP.NET,3
22825,32401,Java,3
22825,32401,DataModeling,3
22827,32403,MSSQL,3
22827,32403,PowerPoint,3
22827,32403,AxureRP,3
22827,32403,Mantis,3
22828,32404,Linux,3
22829,32405,Java,3
22829,32405,Spring,3
22829,32405,PL/SQL,3
22831,32408,ETL,3
22831,32408,MSSQL,3
22831,32408,Oracle,3
22837,32415,Java,3
22837,32415,Spring,3
22837,32415,PL/SQL,3
22838,32416,C#,3
22838,32416,Python,3
22838,32416,VBA,3
22838,32416,MSSQL,3
22839,32417,Spring,3
22839,32417,PL/SQL,3
22839,32417,AS/400,3
22840,32418,ETL,3
22840,32418,MSSQL,3
22840,32418,PowerBI,3
22841,32419,Python,3
22841,32419,ANSISQL,3
22841,32419,DataModeling,3
22841,32419,DatabaseAdministrator,3
22841,32419,DatabaseManagement,3
22841,32419,ETL,3
22841,32419,OLAP,3
22841,32419,RDBMS,3
22841,32419,Tableau,3
22841,32419,GoogleAnalytics,3
22841,32419,GoogleDataStudio,3
22841,32419,PowerBI,3
22842,32421,Java,3
22842,32421,Python,3
22842,32421,R,3
22842,32421,MSSQL,3
22842,32421,Excel,3
22842,32421,GoogleAnalytics,3
22842,32421,GoogleTagManager,3
22842,32421,GoogleDataStudio,3
22842,32421,Firebase,3
22842,32421,PowerBI,3
22843,32422,ASP.NET,3
22843,32422,Java,3
22843,32422,Oracle,3
22847,32429,Java,3
22847,32429,MSSQL,3
22847,32429,jQuery,3
22848,32430,OOAD,3
22848,32430,SystemsAnalysis,3
22848,32430,UML,3
22848,32430,ASP.NET,3
22848,32430,Java,3
22848,32430,DataModeling,3
22849,32431,OOAD,3
22849,32431,SystemsAnalysis,3
22849,32431,UML,3
22849,32431,ASP.NET,3
22849,32431,Java,3
22849,32431,DataModeling,3
22851,32433,MSSQL,3
22851,32433,PowerPoint,3
22851,32433,AxureRP,3
22851,32433,Mantis,3
22852,32434,Linux,3
22853,32435,Java,3
22853,32435,Spring,3
22853,32435,PL/SQL,3
22855,32438,ETL,3
22855,32438,MSSQL,3
22855,32438,Oracle,3
22861,32445,Java,3
22861,32445,Spring,3
22861,32445,PL/SQL,3
22862,32446,C#,3
22862,32446,Python,3
22862,32446,VBA,3
22862,32446,MSSQL,3
22863,32447,Spring,3
22863,32447,PL/SQL,3
22863,32447,AS/400,3
22864,32448,ETL,3
22864,32448,MSSQL,3
22864,32448,PowerBI,3
22865,32449,Python,3
22865,32449,ANSISQL,3
22865,32449,DataModeling,3
22865,32449,DatabaseAdministrator,3
22865,32449,DatabaseManagement,3
22865,32449,ETL,3
22865,32449,OLAP,3
22865,32449,RDBMS,3
22865,32449,Tableau,3
22865,32449,GoogleAnalytics,3
22865,32449,GoogleDataStudio,3
22865,32449,PowerBI,3
22866,32451,Java,3
22866,32451,Python,3
22866,32451,R,3
22866,32451,MSSQL,3
22866,32451,Excel,3
22866,32451,GoogleAnalytics,3
22866,32451,GoogleTagManager,3
22866,32451,GoogleDataStudio,3
22866,32451,Firebase,3
22866,32451,PowerBI,3
22867,32452,ASP.NET,3
22867,32452,Java,3
22867,32452,Oracle,3
22871,32459,Java,3
22871,32459,MSSQL,3
22871,32459,jQuery,3
22872,32460,OOAD,3
22872,32460,SystemsAnalysis,3
22872,32460,UML,3
22872,32460,ASP.NET,3
22872,32460,Java,3
22872,32460,DataModeling,3
22873,32461,OOAD,3
22873,32461,SystemsAnalysis,3
22873,32461,UML,3
22873,32461,ASP.NET,3
22873,32461,Java,3
22873,32461,DataModeling,3
22875,32463,MSSQL,3
22875,32463,PowerPoint,3
22875,32463,AxureRP,3
22875,32463,Mantis,3
22876,32464,Linux,3
22877,32465,Java,3
22877,32465,Spring,3
22877,32465,PL/SQL,3
22879,32468,ETL,3
22879,32468,MSSQL,3
22879,32468,Oracle,3
22885,32475,Java,3
22885,32475,Spring,3
22885,32475,PL/SQL,3
22886,32476,C#,3
22886,32476,Python,3
22886,32476,VBA,3
22886,32476,MSSQL,3
22887,32477,Spring,3
22887,32477,PL/SQL,3
22887,32477,AS/400,3
22888,32478,ETL,3
22888,32478,MSSQL,3
22888,32478,PowerBI,3
22889,32479,Python,3
22889,32479,ANSISQL,3
22889,32479,DataModeling,3
22889,32479,DatabaseAdministrator,3
22889,32479,DatabaseManagement,3
22889,32479,ETL,3
22889,32479,OLAP,3
22889,32479,RDBMS,3
22889,32479,Tableau,3
22889,32479,GoogleAnalytics,3
22889,32479,GoogleDataStudio,3
22889,32479,PowerBI,3
22890,32481,Java,3
22890,32481,Python,3
22890,32481,R,3
22890,32481,MSSQL,3
22890,32481,Excel,3
22890,32481,GoogleAnalytics,3
22890,32481,GoogleTagManager,3
22890,32481,GoogleDataStudio,3
22890,32481,Firebase,3
22890,32481,PowerBI,3
22891,32482,ASP.NET,3
22891,32482,Java,3
22891,32482,Oracle,3
22895,32489,Java,3
22895,32489,MSSQL,3
22895,32489,jQuery,3
22896,32490,OOAD,3
22896,32490,SystemsAnalysis,3
22896,32490,UML,3
22896,32490,ASP.NET,3
22896,32490,Java,3
22896,32490,DataModeling,3
22897,32491,OOAD,3
22897,32491,SystemsAnalysis,3
22897,32491,UML,3
22897,32491,ASP.NET,3
22897,32491,Java,3
22897,32491,DataModeling,3
22899,32493,MSSQL,3
22899,32493,PowerPoint,3
22899,32493,AxureRP,3
22899,32493,Mantis,3
22900,32494,Linux,3
22901,32495,Java,3
22901,32495,Spring,3
22901,32495,PL/SQL,3
22903,32498,ETL,3
22903,32498,MSSQL,3
22903,32498,Oracle,3
22909,32505,Java,3
22909,32505,Spring,3
22909,32505,PL/SQL,3
22910,32506,C#,3
22910,32506,Python,3
22910,32506,VBA,3
22910,32506,MSSQL,3
22911,32507,Spring,3
22911,32507,PL/SQL,3
22911,32507,AS/400,3
22912,32508,ETL,3
22912,32508,MSSQL,3
22912,32508,PowerBI,3
22913,32509,Python,3
22913,32509,ANSISQL,3
22913,32509,DataModeling,3
22913,32509,DatabaseAdministrator,3
22913,32509,DatabaseManagement,3
22913,32509,ETL,3
22913,32509,OLAP,3
22913,32509,RDBMS,3
22913,32509,Tableau,3
22913,32509,GoogleAnalytics,3
22913,32509,GoogleDataStudio,3
22913,32509,PowerBI,3
22914,32511,Java,3
22914,32511,Python,3
22914,32511,R,3
22914,32511,MSSQL,3
22914,32511,Excel,3
22914,32511,GoogleAnalytics,3
22914,32511,GoogleTagManager,3
22914,32511,GoogleDataStudio,3
22914,32511,Firebase,3
22914,32511,PowerBI,3
22915,32512,ASP.NET,3
22915,32512,Java,3
22915,32512,Oracle,3
22919,32522,ETL,3
22919,32522,Informatica,3
22919,32522,MSSQL,3
22919,32522,Teradata,3
22923,32528,Git,3
22923,32528,jQuery,3
22923,32528,VueJS,3
22924,32529,Linux,3
22924,32529,C#,3
22924,32529,Java,3
22924,32529,MSSQL,3
22924,32529,JavaScript,3
22930,32535,Linux,3
22930,32535,Vmware,3
22930,32535,AWS,3
22931,32536,UML,3
22932,32538,Java,3
22933,32540,ASP.NET,3
22933,32540,C#,3
22933,32540,Java,3
22933,32540,JDBC,3
22933,32540,MSSQL,3
22933,32540,MySQL,3
22933,32540,MES,3
22934,32541,ETL,3
22934,32541,MSSQL,3
22935,32544,Java,3
22935,32544,Spring,3
22937,32546,ASP.NET,3
22938,32552,ETL,3
22938,32552,Informatica,3
22938,32552,MSSQL,3
22938,32552,Teradata,3
22942,32558,Git,3
22942,32558,jQuery,3
22942,32558,VueJS,3
22943,32559,Linux,3
22943,32559,C#,3
22943,32559,Java,3
22943,32559,MSSQL,3
22943,32559,JavaScript,3
22949,32565,Linux,3
22949,32565,Vmware,3
22949,32565,AWS,3
22950,32566,UML,3
22951,32568,Java,3
22952,32570,ASP.NET,3
22952,32570,C#,3
22952,32570,Java,3
22952,32570,JDBC,3
22952,32570,MSSQL,3
22952,32570,MySQL,3
22952,32570,MES,3
22953,32571,ETL,3
22953,32571,MSSQL,3
22954,32574,Java,3
22954,32574,Spring,3
22956,32576,ASP.NET,3
22957,32582,ETL,3
22957,32582,Informatica,3
22957,32582,MSSQL,3
22957,32582,Teradata,3
22961,32588,Git,3
22961,32588,jQuery,3
22961,32588,VueJS,3
22962,32589,Linux,3
22962,32589,C#,3
22962,32589,Java,3
22962,32589,MSSQL,3
22962,32589,JavaScript,3
22968,32595,Linux,3
22968,32595,Vmware,3
22968,32595,AWS,3
22969,32596,UML,3
22970,32598,Java,3
22971,32600,ASP.NET,3
22971,32600,C#,3
22971,32600,Java,3
22971,32600,JDBC,3
22971,32600,MSSQL,3
22971,32600,MySQL,3
22971,32600,MES,3
22972,32601,ETL,3
22972,32601,MSSQL,3
22973,32604,Java,3
22973,32604,Spring,3
22975,32606,ASP.NET,3
22976,32612,ETL,3
22976,32612,Informatica,3
22976,32612,MSSQL,3
22976,32612,Teradata,3
22980,32618,Git,3
22980,32618,jQuery,3
22980,32618,VueJS,3
22981,32619,Linux,3
22981,32619,C#,3
22981,32619,Java,3
22981,32619,MSSQL,3
22981,32619,JavaScript,3
22987,32625,Linux,3
22987,32625,Vmware,3
22987,32625,AWS,3
22988,32626,UML,3
22989,32628,Java,3
22990,32630,ASP.NET,3
22990,32630,C#,3
22990,32630,Java,3
22990,32630,JDBC,3
22990,32630,MSSQL,3
22990,32630,MySQL,3
22990,32630,MES,3
22991,32631,ETL,3
22991,32631,MSSQL,3
22992,32634,Java,3
22992,32634,Spring,3
22994,32636,ASP.NET,3
22995,32642,ETL,3
22995,32642,Informatica,3
22995,32642,MSSQL,3
22995,32642,Teradata,3
22999,32648,Git,3
22999,32648,jQuery,3
22999,32648,VueJS,3
23000,32649,Linux,3
23000,32649,C#,3
23000,32649,Java,3
23000,32649,MSSQL,3
23000,32649,JavaScript,3
23006,32655,Linux,3
23006,32655,Vmware,3
23006,32655,AWS,3
23007,32656,UML,3
23008,32658,Java,3
23009,32660,ASP.NET,3
23009,32660,C#,3
23009,32660,Java,3
23009,32660,JDBC,3
23009,32660,MSSQL,3
23009,32660,MySQL,3
23009,32660,MES,3
23010,32661,ETL,3
23010,32661,MSSQL,3
23011,32664,Java,3
23011,32664,Spring,3
23013,32666,ASP.NET,3
23014,32672,ETL,3
23014,32672,Informatica,3
23014,32672,MSSQL,3
23014,32672,Teradata,3
23018,32678,Git,3
23018,32678,jQuery,3
23018,32678,VueJS,3
23019,32679,Linux,3
23019,32679,C#,3
23019,32679,Java,3
23019,32679,MSSQL,3
23019,32679,JavaScript,3
23025,32685,Linux,3
23025,32685,Vmware,3
23025,32685,AWS,3
23026,32686,UML,3
23027,32688,Java,3
23028,32690,ASP.NET,3
23028,32690,C#,3
23028,32690,Java,3
23028,32690,JDBC,3
23028,32690,MSSQL,3
23028,32690,MySQL,3
23028,32690,MES,3
23029,32691,ETL,3
23029,32691,MSSQL,3
23030,32694,Java,3
23030,32694,Spring,3
23032,32696,ASP.NET,3
23033,32702,ETL,3
23033,32702,Informatica,3
23033,32702,MSSQL,3
23033,32702,Teradata,3
23037,32708,Git,3
23037,32708,jQuery,3
23037,32708,VueJS,3
23038,32709,Linux,3
23038,32709,C#,3
23038,32709,Java,3
23038,32709,MSSQL,3
23038,32709,JavaScript,3
23044,32715,Linux,3
23044,32715,Vmware,3
23044,32715,AWS,3
23045,32716,UML,3
23046,32718,Java,3
23047,32720,ASP.NET,3
23047,32720,C#,3
23047,32720,Java,3
23047,32720,JDBC,3
23047,32720,MSSQL,3
23047,32720,MySQL,3
23047,32720,MES,3
23048,32721,ETL,3
23048,32721,MSSQL,3
23049,32724,Java,3
23049,32724,Spring,3
23051,32726,ASP.NET,3
23052,32732,ETL,3
23052,32732,Informatica,3
23052,32732,MSSQL,3
23052,32732,Teradata,3
23056,32738,Git,3
23056,32738,jQuery,3
23056,32738,VueJS,3
23057,32739,Linux,3
23057,32739,C#,3
23057,32739,Java,3
23057,32739,MSSQL,3
23057,32739,JavaScript,3
23063,32745,Linux,3
23063,32745,Vmware,3
23063,32745,AWS,3
23064,32746,UML,3
23065,32748,Java,3
23066,32750,ASP.NET,3
23066,32750,C#,3
23066,32750,Java,3
23066,32750,JDBC,3
23066,32750,MSSQL,3
23066,32750,MySQL,3
23066,32750,MES,3
23067,32751,ETL,3
23067,32751,MSSQL,3
23068,32754,Java,3
23068,32754,Spring,3
23070,32756,ASP.NET,3
23071,32762,ETL,3
23071,32762,Informatica,3
23071,32762,MSSQL,3
23071,32762,Teradata,3
23075,32768,Git,3
23075,32768,jQuery,3
23075,32768,VueJS,3
23076,32769,Linux,3
23076,32769,C#,3
23076,32769,Java,3
23076,32769,MSSQL,3
23076,32769,JavaScript,3
23082,32775,Linux,3
23082,32775,Vmware,3
23082,32775,AWS,3
23083,32776,UML,3
23084,32778,ASP.NET,3
23084,32778,Java,3
23085,32779,Python,3
23085,32779,MSSQL,3
23087,32781,Perl,3
23087,32781,Python,3
23087,32781,Ruby,3
23087,32781,JavaScript,3
23087,32781,Node.js,3
23091,32786,Python,3
23091,32786,hadoop,3
23093,32789,ANSISQL,3
23093,32789,MSSQL,3
23093,32789,PL/SQL,3
23094,32790,ASP.NET,3
23094,32790,C#,3
23094,32790,JavaScript,3
23095,32791,ASP.NET,3
23095,32791,C#,3
23096,32792,ASP.NET,3
23096,32792,Java,3
23097,32793,ASP.NET,3
23097,32793,C#,3
23097,32793,JavaScript,3
23099,32795,Cisco,3
23100,32796,Python,3
23100,32796,MSSQL,3
23100,32796,PostgreSQL,3
23100,32796,Tableau,3
23100,32796,GoogleAnalytics,3
23100,32796,PowerBI,3
23101,32798,Windows10,3
23101,32798,ASP.NET,3
23101,32798,MSSQL,3
23101,32798,JavaScript,3
23102,32799,Python,3
23102,32799,MSSQL,3
23102,32799,PostgreSQL,3
23102,32799,Tableau,3
23102,32799,GoogleAnalytics,3
23102,32799,PowerBI,3
23103,32801,SystemsAnalysis,3
23103,32801,UML,3
23103,32801,Github,3
23103,32801,MSSQL,3
23103,32801,Django,3
23104,32803,Cisco,3
23105,32804,ASP.NET,3
23105,32804,C#,3
23105,32804,JavaScript,3
23107,32806,ASP.NET,3
23107,32806,C#,3
23107,32806,MSSQL,3
23108,32807,C#,3
23108,32807,VisualBasic.net,3
23109,32808,ASP.NET,3
23109,32808,Java,3
23110,32809,Python,3
23110,32809,MSSQL,3
23112,32811,Perl,3
23112,32811,Python,3
23112,32811,Ruby,3
23112,32811,JavaScript,3
23112,32811,Node.js,3
23116,32816,Python,3
23116,32816,hadoop,3
23118,32819,ANSISQL,3
23118,32819,MSSQL,3
23118,32819,PL/SQL,3
23119,32820,ASP.NET,3
23119,32820,C#,3
23119,32820,JavaScript,3
23120,32821,ASP.NET,3
23120,32821,C#,3
23121,32822,ASP.NET,3
23121,32822,Java,3
23122,32823,ASP.NET,3
23122,32823,C#,3
23122,32823,JavaScript,3
23124,32825,Cisco,3
23125,32826,Python,3
23125,32826,MSSQL,3
23125,32826,PostgreSQL,3
23125,32826,Tableau,3
23125,32826,GoogleAnalytics,3
23125,32826,PowerBI,3
23126,32828,Windows10,3
23126,32828,ASP.NET,3
23126,32828,MSSQL,3
23126,32828,JavaScript,3
23127,32829,Python,3
23127,32829,MSSQL,3
23127,32829,PostgreSQL,3
23127,32829,Tableau,3
23127,32829,GoogleAnalytics,3
23127,32829,PowerBI,3
23128,32831,SystemsAnalysis,3
23128,32831,UML,3
23128,32831,Github,3
23128,32831,MSSQL,3
23128,32831,Django,3
23129,32833,Cisco,3
23130,32834,ASP.NET,3
23130,32834,C#,3
23130,32834,JavaScript,3
23132,32836,ASP.NET,3
23132,32836,C#,3
23132,32836,MSSQL,3
23133,32837,C#,3
23133,32837,VisualBasic.net,3
23134,32838,ASP.NET,3
23134,32838,Java,3
23135,32839,Python,3
23135,32839,MSSQL,3
23137,32841,Perl,3
23137,32841,Python,3
23137,32841,Ruby,3
23137,32841,JavaScript,3
23137,32841,Node.js,3
23141,32846,Python,3
23141,32846,hadoop,3
23143,32849,ANSISQL,3
23143,32849,MSSQL,3
23143,32849,PL/SQL,3
23144,32850,ASP.NET,3
23144,32850,C#,3
23144,32850,JavaScript,3
23145,32851,ASP.NET,3
23145,32851,C#,3
23146,32852,ASP.NET,3
23146,32852,Java,3
23147,32853,ASP.NET,3
23147,32853,C#,3
23147,32853,JavaScript,3
23149,32855,Cisco,3
23150,32856,Python,3
23150,32856,MSSQL,3
23150,32856,PostgreSQL,3
23150,32856,Tableau,3
23150,32856,GoogleAnalytics,3
23150,32856,PowerBI,3
23151,32858,Windows10,3
23151,32858,ASP.NET,3
23151,32858,MSSQL,3
23151,32858,JavaScript,3
23152,32859,Python,3
23152,32859,MSSQL,3
23152,32859,PostgreSQL,3
23152,32859,Tableau,3
23152,32859,GoogleAnalytics,3
23152,32859,PowerBI,3
23153,32861,SystemsAnalysis,3
23153,32861,UML,3
