,序號,tool,category
28277,41302,Linux,4
28277,41302,UML,4
28277,41302,Github,4
28277,41302,C,4
28277,41302,C++,4
28277,41302,PostgreSQL,4
28277,41302,FTP,4
28277,41302,HTTP,4
28277,41302,ssh,4
28277,41302,TCP/IP,4
28279,41304,C,4
28279,41304,C++,4
28279,41304,Matlab,4
28279,41304,Verilog,4
28279,41304,VHDL,4
28282,41314,C,4
28282,41314,C++,4
28282,41314,Java,4
28283,41316,Linux,4
28283,41316,Github,4
28283,41316,Git,4
28283,41316,C,4
28283,41316,C++,4
28283,41316,CORBA,4
28283,41316,PostgreSQL,4
28286,41321,Linux,4
28286,41321,C,4
28286,41321,C++,4
28286,41321,Python,4
28287,41327,C,4
28287,41327,C++,4
28287,41327,VisualStudio,4
28287,41327,3dsMax,4
28287,41327,Unity3D,4
28287,41327,UnrealEngine,4
28288,41331,C,4
28288,41331,C++,4
28288,41331,Matlab,4
28288,41331,Python,4
28288,41331,LabVIEW,4
28289,41332,Linux,4
28289,41332,UML,4
28289,41332,Github,4
28289,41332,C,4
28289,41332,C++,4
28289,41332,PostgreSQL,4
28289,41332,FTP,4
28289,41332,HTTP,4
28289,41332,ssh,4
28289,41332,TCP/IP,4
28291,41334,C,4
28291,41334,C++,4
28291,41334,Matlab,4
28291,41334,Verilog,4
28291,41334,VHDL,4
28294,41344,C,4
28294,41344,C++,4
28294,41344,Java,4
28295,41346,Linux,4
28295,41346,Github,4
28295,41346,Git,4
28295,41346,C,4
28295,41346,C++,4
28295,41346,CORBA,4
28295,41346,PostgreSQL,4
28298,41351,Linux,4
28298,41351,C,4
28298,41351,C++,4
28298,41351,Python,4
28299,41357,C,4
28299,41357,C++,4
28299,41357,VisualStudio,4
28299,41357,3dsMax,4
28299,41357,Unity3D,4
28299,41357,UnrealEngine,4
28300,41361,C,4
28300,41361,C++,4
28300,41361,Matlab,4
28300,41361,Python,4
28300,41361,LabVIEW,4
28301,41362,Linux,4
28301,41362,UML,4
28301,41362,Github,4
28301,41362,C,4
28301,41362,C++,4
28301,41362,PostgreSQL,4
28301,41362,FTP,4
28301,41362,HTTP,4
28301,41362,ssh,4
28301,41362,TCP/IP,4
28303,41364,C,4
28303,41364,C++,4
28303,41364,Matlab,4
28303,41364,Verilog,4
28303,41364,VHDL,4
28306,41374,C,4
28306,41374,C++,4
28306,41374,Java,4
28307,41376,Linux,4
28307,41376,Github,4
28307,41376,Git,4
28307,41376,C,4
28307,41376,C++,4
28307,41376,CORBA,4
28307,41376,PostgreSQL,4
28310,41381,Linux,4
28310,41381,C,4
28310,41381,C++,4
28310,41381,Python,4
28311,41387,C,4
28311,41387,C++,4
28311,41387,VisualStudio,4
28311,41387,3dsMax,4
28311,41387,Unity3D,4
28311,41387,UnrealEngine,4
28312,41391,C,4
28312,41391,C++,4
28312,41391,Matlab,4
28312,41391,Python,4
28312,41391,LabVIEW,4
28313,41392,Linux,4
28313,41392,UML,4
28313,41392,Github,4
28313,41392,C,4
28313,41392,C++,4
28313,41392,PostgreSQL,4
28313,41392,FTP,4
28313,41392,HTTP,4
28313,41392,ssh,4
28313,41392,TCP/IP,4
28315,41394,C,4
28315,41394,C++,4
28315,41394,Matlab,4
28315,41394,Verilog,4
28315,41394,VHDL,4
28318,41404,C,4
28318,41404,C++,4
28318,41404,Java,4
28319,41406,Linux,4
28319,41406,Github,4
28319,41406,Git,4
28319,41406,C,4
28319,41406,C++,4
28319,41406,CORBA,4
28319,41406,PostgreSQL,4
28322,41411,Linux,4
28322,41411,C,4
28322,41411,C++,4
28322,41411,Python,4
28323,41414,C,4
28323,41414,Matlab,4
28323,41414,Python,4
28323,41414,RF,4
28328,41419,C,4
28328,41419,C#,4
28328,41419,C++,4
28328,41419,Java,4
28328,41419,PHP,4
28328,41419,Python,4
28328,41419,Ruby,4
28328,41419,VisualC++,4
28328,41419,VisualStudio,4
28328,41419,Go,4
28328,41419,MySQL,4
28328,41419,JavaScript,4
28328,41419,Node.js,4
28328,41419,Socket,4
28328,41419,Unity3D,4
28328,41419,UnrealEngine,4
28331,41422,C++,4
28331,41422,Python,4
28338,41431,Linux,4
28338,41431,MCU,4
28338,41431,C,4
28338,41431,Python,4
28341,41435,C,4
28341,41435,C++,4
28341,41435,Python,4
28342,41436,C,4
28342,41436,C++,4
28344,41438,C,4
28344,41438,C#,4
28344,41438,C++,4
28344,41438,C++.Net,4
28344,41438,ARM,4
28344,41438,Assembly,4
28344,41438,DSP,4
28344,41438,OrCAD,4
28344,41438,PADS,4
28344,41438,PowerPCB,4
28344,41438,Verilog,4
28344,41438,VHDL,4
28346,41443,C,4
28346,41443,C++,4
28346,41443,Python,4
28346,41443,DSP,4
28347,41444,C,4
28347,41444,Matlab,4
28347,41444,Python,4
28347,41444,RF,4
28352,41449,C,4
28352,41449,C#,4
28352,41449,C++,4
28352,41449,Java,4
28352,41449,PHP,4
28352,41449,Python,4
28352,41449,Ruby,4
28352,41449,VisualC++,4
28352,41449,VisualStudio,4
28352,41449,Go,4
28352,41449,MySQL,4
28352,41449,JavaScript,4
28352,41449,Node.js,4
28352,41449,Socket,4
28352,41449,Unity3D,4
28352,41449,UnrealEngine,4
28355,41452,C++,4
28355,41452,Python,4
28362,41461,Linux,4
28362,41461,MCU,4
28362,41461,C,4
28362,41461,Python,4
28365,41465,C,4
28365,41465,C++,4
28365,41465,Python,4
28366,41466,C,4
28366,41466,C++,4
28368,41468,C,4
28368,41468,C#,4
28368,41468,C++,4
28368,41468,C++.Net,4
28368,41468,ARM,4
28368,41468,Assembly,4
28368,41468,DSP,4
28368,41468,OrCAD,4
28368,41468,PADS,4
28368,41468,PowerPCB,4
28368,41468,Verilog,4
28368,41468,VHDL,4
28370,41473,C,4
28370,41473,C++,4
28370,41473,Python,4
28370,41473,DSP,4
28371,41474,C,4
28371,41474,Matlab,4
28371,41474,Python,4
28371,41474,RF,4
28376,41479,C,4
28376,41479,C#,4
28376,41479,C++,4
28376,41479,Java,4
28376,41479,PHP,4
28376,41479,Python,4
28376,41479,Ruby,4
28376,41479,VisualC++,4
28376,41479,VisualStudio,4
28376,41479,Go,4
28376,41479,MySQL,4
28376,41479,JavaScript,4
28376,41479,Node.js,4
28376,41479,Socket,4
28376,41479,Unity3D,4
28376,41479,UnrealEngine,4
28379,41482,C++,4
28379,41482,Python,4
28381,41484,C,4
28381,41484,C++,4
28383,41486,C#,4
28383,41486,C++,4
28383,41486,Python,4
28383,41486,JavaScript,4
28385,41488,Linux,4
28385,41488,C,4
28385,41488,C++,4
28386,41491,C,4
28387,41492,C,4
28387,41492,C++,4
28387,41492,Java,4
28387,41492,Python,4
28388,41494,C,4
28388,41494,C++,4
28388,41494,Python,4
28388,41494,R,4
28393,41503,C,4
28393,41503,C++,4
28393,41503,Java,4
28393,41503,Python,4
28394,41504,C,4
28394,41504,C++,4
28394,41504,Java,4
28394,41504,Python,4
28398,41510,Linux,4
28398,41510,C,4
28398,41510,C++,4
28401,41514,Git,4
28401,41514,C,4
28401,41514,C#,4
28401,41514,C++,4
28401,41514,Java,4
28402,41516,C,4
28403,41517,C,4
28403,41517,C++,4
28405,41524,Linux,4
28405,41524,MCU,4
28405,41524,C,4
28405,41524,C++,4
28405,41524,Python,4
28405,41524,ARM,4
28406,41525,Linux,4
28406,41525,Android,4
28406,41525,C,4
28406,41525,C++,4
28406,41525,Java,4
28406,41525,Python,4
28407,41526,C,4
28407,41526,C++,4
28407,41526,Matlab,4
28407,41526,Python,4
28408,41527,C,4
28408,41527,Java,4
28408,41527,Python,4
28408,41527,R,4
28409,41528,C++,4
28409,41528,Python,4
28411,41531,C#,4
28411,41531,C++,4
28411,41531,Python,4
28414,41539,C,4
28414,41539,C++,4
28414,41539,Python,4
28420,41546,C++,4
28420,41546,C++.Net,4
28420,41546,Python,4
28421,41547,C,4
28421,41547,C++,4
28423,41554,Linux,4
28423,41554,MCU,4
28423,41554,C,4
28423,41554,C++,4
28423,41554,Python,4
28423,41554,ARM,4
28424,41555,Linux,4
28424,41555,Android,4
28424,41555,C,4
28424,41555,C++,4
28424,41555,Java,4
28424,41555,Python,4
28425,41556,C,4
28425,41556,C++,4
28425,41556,Matlab,4
28425,41556,Python,4
28426,41557,C,4
28426,41557,Java,4
28426,41557,Python,4
28426,41557,R,4
28427,41558,C++,4
28427,41558,Python,4
28429,41561,C#,4
28429,41561,C++,4
28429,41561,Python,4
28431,41564,Linux,4
28431,41564,C,4
28431,41564,C++,4
28432,41565,Linux,4
28432,41565,C,4
28432,41565,C++,4
28434,41569,C,4
28434,41569,C++,4
28435,41570,OOP,4
28435,41570,STL,4
28435,41570,Git,4
28435,41570,C,4
28435,41570,C++,4
28435,41570,VisualC++,4
28435,41570,VisualStudio,4
28436,41571,MCU,4
28436,41571,C,4
28436,41571,Python,4
28437,41572,Linux,4
28437,41572,MCU,4
28437,41572,C,4
28437,41572,Python,4
28438,41573,Linux,4
28438,41573,Git,4
28438,41573,C++,4
28438,41573,Python,4
28439,41574,C,4
28439,41574,C++,4
28439,41574,Matlab,4
28439,41574,Python,4
28439,41574,MSSQL,4
28442,41577,C,4
28442,41577,C++,4
28442,41577,Java,4
28442,41577,Python,4
28443,41578,C,4
28443,41578,C++,4
28443,41578,Matlab,4
28443,41578,Python,4
28443,41578,Excel,4
28446,41584,C,4
28446,41584,C++,4
28447,41585,Linux,4
28447,41585,C++,4
28447,41585,Java,4
28448,41586,Linux,4
28448,41586,C++,4
28448,41586,Java,4
28449,41587,Linux,4
28449,41587,MCU,4
28449,41587,Github,4
28449,41587,C++,4
28449,41587,Java,4
28449,41587,Python,4
28455,41594,Git,4
28455,41594,C,4
28455,41594,C++,4
28455,41594,Python,4
28458,41597,C,4
28458,41597,C++,4
28458,41597,Matlab,4
28458,41597,Python,4
28458,41597,Excel,4
28460,41599,C,4
28460,41599,C++,4
28461,41600,OOP,4
28461,41600,STL,4
28461,41600,Git,4
28461,41600,C,4
28461,41600,C++,4
28461,41600,VisualC++,4
28461,41600,VisualStudio,4
28462,41601,MCU,4
28462,41601,C,4
28462,41601,Python,4
28463,41602,Linux,4
28463,41602,MCU,4
28463,41602,C,4
28463,41602,Python,4
28464,41603,Linux,4
28464,41603,Git,4
28464,41603,C++,4
28464,41603,Python,4
28465,41604,C,4
28465,41604,C++,4
28465,41604,Matlab,4
28465,41604,Python,4
28465,41604,MSSQL,4
28468,41607,C,4
28468,41607,C++,4
28468,41607,Java,4
28468,41607,Python,4
28469,41608,C,4
28469,41608,C++,4
28469,41608,Matlab,4
28469,41608,Python,4
28469,41608,Excel,4
28472,41614,C,4
28472,41614,C++,4
28473,41615,Linux,4
28473,41615,C++,4
28473,41615,Java,4
28474,41616,Linux,4
28474,41616,C++,4
28474,41616,Java,4
28475,41617,Linux,4
28475,41617,MCU,4
28475,41617,Github,4
28475,41617,C++,4
28475,41617,Java,4
28475,41617,Python,4
28477,41619,Android,4
28477,41619,C,4
28477,41619,C++,4
28477,41619,Java,4
28477,41619,Python,4
28478,41620,Android,4
28478,41620,C,4
28478,41620,C++,4
28478,41620,Java,4
28478,41620,Python,4
28480,41623,C,4
28480,41623,C++,4
28480,41623,Matlab,4
28480,41623,Python,4
28481,41625,C++,4
28481,41625,Python,4
28482,41626,C,4
28482,41626,C++,4
28482,41626,Python,4
28483,41627,C,4
28483,41627,C#,4
28483,41627,C++,4
28484,41629,C++,4
28484,41629,Python,4
28484,41629,JavaScript,4
28485,41630,C,4
28485,41630,C++,4
28487,41632,C,4
28487,41632,C++,4
28487,41632,MFC,4
28489,41634,C,4
28489,41634,C++,4
28490,41635,C,4
28490,41635,C#,4
28490,41635,C++,4
28490,41635,Matlab,4
28491,41636,C,4
28492,41638,Linux,4
28492,41638,C,4
28492,41638,C++,4
28492,41638,HTML,4
28492,41638,JavaScript,4
28493,41639,Linux,4
28493,41639,C,4
28493,41639,C#,4
28493,41639,C++,4
28493,41639,VisualStudio,4
28494,41640,Linux,4
28494,41640,C,4
28494,41640,C++,4
28495,41641,C,4
28495,41641,C++,4
28495,41641,Python,4
28496,41642,C,4
28496,41642,C++,4
28496,41642,Matlab,4
28496,41642,Python,4
28496,41642,DSP,4
28498,41645,C,4
28498,41645,C++,4
28501,41649,Android,4
28501,41649,C,4
28501,41649,C++,4
28501,41649,Java,4
28501,41649,Python,4
28502,41650,Android,4
28502,41650,C,4
28502,41650,C++,4
28502,41650,Java,4
28502,41650,Python,4
28504,41653,C,4
28504,41653,C++,4
28504,41653,Matlab,4
28504,41653,Python,4
28505,41655,C++,4
28505,41655,Python,4
28506,41656,C,4
28506,41656,C++,4
28506,41656,Python,4
28507,41657,C,4
28507,41657,C#,4
28507,41657,C++,4
28508,41659,C++,4
28508,41659,Python,4
28508,41659,JavaScript,4
28509,41660,C,4
28509,41660,C++,4
28511,41662,C,4
28511,41662,C++,4
28511,41662,MFC,4
28513,41664,C,4
28513,41664,C#,4
28513,41664,C++,4
28513,41664,VisualBasic,4
28518,41673,C,4
28518,41673,C++,4
28518,41673,Java,4
28518,41673,Python,4
28519,41674,C,4
28519,41674,C++,4
28519,41674,Python,4
28520,41675,C,4
28520,41675,C++,4
28520,41675,Java,4
28520,41675,Python,4
28521,41676,C,4
28521,41676,C++,4
28522,41677,C#,4
28522,41677,C++,4
28522,41677,Python,4
28525,41680,C,4
28525,41680,C++,4
28529,41684,C,4
28529,41684,C#,4
28529,41684,C++,4
28529,41684,Matlab,4
28529,41684,Python,4
28529,41684,VisualC++,4
28529,41684,VisualStudio,4
28531,41687,C,4
28531,41687,C++,4
28531,41687,Python,4
28532,41688,C,4
28532,41688,C++,4
28533,41689,C,4
28533,41689,C#,4
28533,41689,C++,4
28533,41689,Python,4
28533,41689,VisualStudio,4
28536,41694,C,4
28536,41694,C#,4
28536,41694,C++,4
28536,41694,VisualBasic,4
28541,41703,C,4
28541,41703,C++,4
28541,41703,Java,4
28541,41703,Python,4
28542,41704,C,4
28542,41704,C++,4
28542,41704,Python,4
28543,41705,C,4
28543,41705,C++,4
28543,41705,Java,4
28543,41705,Python,4
28544,41706,C,4
28544,41706,C++,4
28545,41707,C#,4
28545,41707,C++,4
28545,41707,Python,4
28548,41710,C,4
28548,41710,C++,4
28552,41714,C,4
28552,41714,C#,4
28552,41714,C++,4
28552,41714,Matlab,4
28552,41714,Python,4
28552,41714,VisualC++,4
28552,41714,VisualStudio,4
28554,41717,C,4
28554,41717,C++,4
28554,41717,Python,4
28555,41718,C,4
28555,41718,C++,4
28556,41719,C,4
28556,41719,C#,4
28556,41719,C++,4
28556,41719,Python,4
28556,41719,VisualStudio,4
28559,41724,C,4
28559,41724,C#,4
28559,41724,C++,4
28559,41724,VisualBasic,4
28564,41733,C,4
28564,41733,C++,4
28564,41733,Java,4
28564,41733,Python,4
28565,41734,C,4
28565,41734,C++,4
28565,41734,Python,4
28566,41735,C,4
28566,41735,C++,4
28566,41735,Java,4
28566,41735,Python,4
28567,41736,C,4
28567,41736,C++,4
28568,41737,C#,4
28568,41737,C++,4
28568,41737,Python,4
28573,41742,Linux,4
28573,41742,C++,4
28573,41742,Python,4
28577,41746,Linux,4
28577,41746,C,4
28577,41746,C++,4
28579,41748,MCU,4
28579,41748,C,4
28582,41753,Linux,4
28582,41753,C++,4
28582,41753,Python,4
28584,41759,C,4
28584,41759,C#,4
28584,41759,Matlab,4
28584,41759,Python,4
28584,41759,VisualC#,4
28584,41759,VisualC++,4
28584,41759,LabVIEW,4
28586,41761,C,4
28586,41761,C#,4
28586,41761,C++,4
28593,41768,C,4
28593,41768,C++,4
28593,41768,Python,4
28594,41769,C,4
28594,41769,C++,4
28595,41770,C,4
28595,41770,C++,4
28596,41771,MCU,4
28596,41771,C,4
28596,41771,C#,4
28596,41771,C++,4
28596,41771,Matlab,4
28596,41771,ARM,4
28597,41772,C,4
28597,41772,C#,4
28597,41772,C++,4
28597,41772,Matlab,4
28598,41773,Github,4
28598,41773,Git,4
28598,41773,C,4
28598,41773,C++,4
28598,41773,Python,4
28602,41778,UML,4
28602,41778,Github,4
28602,41778,Jenkins,4
28602,41778,Git,4
28602,41778,C++,4
28602,41778,Python,4
28605,41782,Windows10,4
28605,41782,C,4
28605,41782,C#,4
28605,41782,C++,4
28606,41783,Windows10,4
28606,41783,C,4
28606,41783,C#,4
28606,41783,C++,4
28607,41784,C,4
28607,41784,C#,4
28607,41784,C++,4
28607,41784,CGI,4
28607,41784,DirectX,4
28607,41784,MFC,4
28607,41784,VisualC++,4
28607,41784,Win32,4
28608,41785,Linux,4
28608,41785,C++,4
28623,41804,C#,4
28623,41804,C++,4
28623,41804,Python,4
28623,41804,LabVIEW,4
28627,41808,Linux,4
28627,41808,Git,4
28627,41808,C,4
28627,41808,C++,4
28627,41808,Python,4
28628,41809,Linux,4
28628,41809,C#,4
28628,41809,C++,4
28628,41809,Matlab,4
28628,41809,Python,4
28628,41809,FPGA,4
28634,41817,C,4
28634,41817,C#,4
28634,41817,C++,4
28634,41817,C++.Net,4
28634,41817,Matlab,4
28634,41817,Python,4
28634,41817,VisualC#,4
28634,41817,R,4
28634,41817,ARM,4
28639,41823,C,4
28639,41823,C#,4
28639,41823,C++,4
28639,41823,VisualC#,4
28639,41823,VisualC++,4
28641,41826,C#,4
28641,41826,C++,4
28641,41826,Python,4
28642,41827,C#,4
28642,41827,C++,4
28642,41827,Python,4
28645,41830,C,4
28645,41830,C++,4
28645,41830,Java,4
28653,41840,C,4
28653,41840,C++,4
28653,41840,Python,4
28654,41841,OOP,4
28654,41841,C#,4
28654,41841,C++,4
28654,41841,Matlab,4
28654,41841,Python,4
28654,41841,VisualC++,4
28654,41841,Vmware,4
28654,41841,hadoop,4
28655,41842,C,4
28655,41842,C++,4
28655,41842,Python,4
28656,41843,C,4
28656,41843,C#,4
28656,41843,C++,4
28656,41843,VisualC#,4
28656,41843,VisualC++,4
28657,41844,C,4
28657,41844,C#,4
28657,41844,C++,4
28657,41844,Delphi,4
28657,41844,Python,4
28660,41848,Linux,4
28660,41848,C,4
28660,41848,C++,4
28663,41851,Linux,4
28663,41851,C,4
28663,41851,C++,4
28663,41851,Python,4
28664,41852,C,4
28664,41852,C++,4
28664,41852,Python,4
28665,41853,C,4
28665,41853,C++,4
28665,41853,Python,4
28666,41854,Linux,4
28666,41854,C,4
28666,41854,C++,4
28667,41855,C,4
28667,41855,C++,4
28667,41855,Python,4
28668,41856,C,4
28668,41856,C++,4
28668,41856,Python,4
28671,41859,C,4
28671,41859,C++,4
28671,41859,JavaScript,4
28673,41861,C,4
28673,41861,C++,4
28677,41865,C,4
28677,41865,C++,4
28678,41870,C,4
28678,41870,C++,4
28678,41870,Python,4
28679,41872,C,4
28679,41872,C++,4
28685,41878,MCU,4
28685,41878,C,4
28685,41878,C++,4
28685,41878,VisualC++,4
28685,41878,LabVIEW,4
28689,41887,C,4
28689,41887,C++,4
28690,41889,C,4
28690,41889,C++,4
28693,41903,C,4
28693,41903,C#,4
28694,41905,C,4
28694,41905,C++,4
28694,41905,Python,4
28694,41905,MySQL,4
28694,41905,JavaScript,4
28697,41909,C,4
28697,41909,Python,4
28698,41910,Linux,4
28698,41910,MCU,4
28698,41910,C,4
28698,41910,C++,4
28698,41910,ARM,4
28703,41917,Linux,4
28703,41917,Git,4
28703,41917,C,4
28703,41917,C++,4
28703,41917,Python,4
28704,41919,Linux,4
28704,41919,STL,4
28704,41919,C,4
28704,41919,C++,4
28705,41920,Linux,4
28705,41920,STL,4
28705,41920,C,4
28705,41920,C++,4
28705,41920,TCL,4
28705,41920,EDA,4
28705,41920,RTL,4
28705,41920,Verilog,4
28706,41921,C,4
28706,41921,C++,4
28706,41921,Matlab,4
28706,41921,DSP,4
28707,41922,C,4
28707,41922,C++,4
28707,41922,Matlab,4
28707,41922,Python,4
28709,41928,C,4
28709,41928,Matlab,4
28709,41928,Python,4
28712,41933,C,4
28712,41933,C#,4
28713,41935,C,4
28713,41935,C++,4
28713,41935,Python,4
28713,41935,MySQL,4
28713,41935,JavaScript,4
28716,41939,C,4
28716,41939,Python,4
28717,41940,Linux,4
28717,41940,MCU,4
28717,41940,C,4
28717,41940,C++,4
28717,41940,ARM,4
28722,41947,Linux,4
28722,41947,Git,4
28722,41947,C,4
28722,41947,C++,4
28722,41947,Python,4
28723,41949,Linux,4
28723,41949,STL,4
28723,41949,C,4
28723,41949,C++,4
28724,41950,Linux,4
28724,41950,STL,4
28724,41950,C,4
28724,41950,C++,4
28724,41950,TCL,4
28724,41950,EDA,4
28724,41950,RTL,4
28724,41950,Verilog,4
28725,41951,C,4
28725,41951,C++,4
28725,41951,Matlab,4
28725,41951,DSP,4
28726,41952,C,4
28726,41952,C++,4
28726,41952,Matlab,4
28726,41952,Python,4
28728,41958,C,4
28728,41958,Matlab,4
28728,41958,Python,4
28731,41963,C,4
28731,41963,C#,4
28732,41965,C,4
28732,41965,C++,4
28732,41965,Python,4
28732,41965,MySQL,4
28732,41965,JavaScript,4
28735,41969,C,4
28735,41969,Python,4
28736,41970,Linux,4
28736,41970,MCU,4
28736,41970,C,4
28736,41970,C++,4
28736,41970,ARM,4
28741,41977,Linux,4
28741,41977,Git,4
28741,41977,C,4
28741,41977,C++,4
28741,41977,Python,4
28742,41979,Linux,4
28742,41979,STL,4
28742,41979,C,4
28742,41979,C++,4
28743,41980,Linux,4
28743,41980,STL,4
28743,41980,C,4
28743,41980,C++,4
28743,41980,TCL,4
28743,41980,EDA,4
28743,41980,RTL,4
28743,41980,Verilog,4
28744,41981,C,4
28744,41981,C++,4
28744,41981,Matlab,4
28744,41981,DSP,4
28745,41982,C,4
28745,41982,C++,4
28745,41982,Matlab,4
28745,41982,Python,4
28747,41988,C,4
28747,41988,Matlab,4
28747,41988,Python,4
28750,41993,C,4
28750,41993,C#,4
28751,41995,C,4
28751,41995,C++,4
28751,41995,Python,4
28751,41995,MySQL,4
28751,41995,JavaScript,4
28754,41999,C,4
28754,41999,Python,4
28755,42000,Linux,4
28755,42000,MCU,4
28755,42000,C,4
28755,42000,C++,4
28755,42000,ARM,4
28760,42007,Linux,4
28760,42007,Git,4
28760,42007,C,4
28760,42007,C++,4
28760,42007,Python,4
28761,42009,Linux,4
28761,42009,STL,4
28761,42009,C,4
28761,42009,C++,4
28762,42010,Linux,4
28762,42010,STL,4
28762,42010,C,4
28762,42010,C++,4
28762,42010,TCL,4
28762,42010,EDA,4
28762,42010,RTL,4
28762,42010,Verilog,4
28763,42011,C,4
28763,42011,C++,4
28763,42011,Matlab,4
28763,42011,DSP,4
28764,42012,C,4
28764,42012,C++,4
28764,42012,Matlab,4
28764,42012,Python,4
28766,42018,C,4
28766,42018,Matlab,4
28766,42018,Python,4
28769,42023,C,4
28769,42023,C#,4
28770,42025,C,4
28770,42025,C++,4
28770,42025,Python,4
28770,42025,MySQL,4
28770,42025,JavaScript,4
28773,42029,C,4
28773,42029,Python,4
28774,42030,Linux,4
28774,42030,MCU,4
28774,42030,C,4
28774,42030,C++,4
28774,42030,ARM,4
28779,42037,Linux,4
28779,42037,Git,4
28779,42037,C,4
28779,42037,C++,4
28779,42037,Python,4
28780,42039,Linux,4
28780,42039,STL,4
28780,42039,C,4
28780,42039,C++,4
28781,42040,Linux,4
28781,42040,STL,4
28781,42040,C,4
28781,42040,C++,4
28781,42040,TCL,4
28781,42040,EDA,4
28781,42040,RTL,4
28781,42040,Verilog,4
28782,42041,C,4
28782,42041,C++,4
28782,42041,Matlab,4
28782,42041,DSP,4
28783,42042,C,4
28783,42042,C++,4
28783,42042,Matlab,4
28783,42042,Python,4
28785,42048,C,4
28785,42048,Matlab,4
28785,42048,Python,4
28788,42053,C,4
28788,42053,C#,4
28789,42055,C,4
28789,42055,C++,4
28789,42055,Python,4
28789,42055,MySQL,4
28789,42055,JavaScript,4
28792,42059,C,4
28792,42059,Python,4
28793,42060,Linux,4
28793,42060,MCU,4
28793,42060,C,4
28793,42060,C++,4
28793,42060,ARM,4
28798,42067,Linux,4
28798,42067,Git,4
28798,42067,C,4
28798,42067,C++,4
28798,42067,Python,4
28799,42069,Linux,4
28799,42069,STL,4
28799,42069,C,4
28799,42069,C++,4
28800,42070,Linux,4
28800,42070,STL,4
28800,42070,C,4
28800,42070,C++,4
28800,42070,TCL,4
28800,42070,EDA,4
28800,42070,RTL,4
28800,42070,Verilog,4
28801,42071,C,4
28801,42071,C++,4
28801,42071,Matlab,4
28801,42071,DSP,4
28802,42072,C,4
28802,42072,C++,4
28802,42072,Matlab,4
28802,42072,Python,4
28804,42078,C,4
28804,42078,Matlab,4
28804,42078,Python,4
28807,42083,C,4
28807,42083,C#,4
28808,42085,C,4
28808,42085,C++,4
28808,42085,Python,4
28808,42085,MySQL,4
28808,42085,JavaScript,4
28811,42089,C,4
28811,42089,Python,4
28812,42090,Linux,4
28812,42090,MCU,4
28812,42090,C,4
28812,42090,C++,4
28812,42090,ARM,4
28817,42097,Linux,4
28817,42097,Git,4
28817,42097,C,4
28817,42097,C++,4
28817,42097,Python,4
28818,42099,Linux,4
28818,42099,STL,4
28818,42099,C,4
28818,42099,C++,4
28819,42100,Linux,4
28819,42100,STL,4
28819,42100,C,4
28819,42100,C++,4
28819,42100,TCL,4
28819,42100,EDA,4
28819,42100,RTL,4
28819,42100,Verilog,4
28820,42101,C,4
28820,42101,C++,4
28820,42101,Matlab,4
28820,42101,DSP,4
28821,42102,C,4
28821,42102,C++,4
28821,42102,Matlab,4
28821,42102,Python,4
28823,42108,C,4
28823,42108,Matlab,4
28823,42108,Python,4
28826,42113,C,4
28826,42113,C#,4
28827,42115,C,4
28827,42115,C++,4
28827,42115,Python,4
28827,42115,MySQL,4
28827,42115,JavaScript,4
28830,42119,C,4
28830,42119,Python,4
28831,42120,Linux,4
28831,42120,MCU,4
28831,42120,C,4
28831,42120,C++,4
28831,42120,ARM,4
28836,42127,Linux,4
28836,42127,Git,4
28836,42127,C,4
28836,42127,C++,4
28836,42127,Python,4
28837,42129,Linux,4
28837,42129,STL,4
28837,42129,C,4
28837,42129,C++,4
28838,42130,Linux,4
28838,42130,STL,4
28838,42130,C,4
28838,42130,C++,4
28838,42130,TCL,4
28838,42130,EDA,4
28838,42130,RTL,4
28838,42130,Verilog,4
28839,42131,C,4
28839,42131,C++,4
28839,42131,Matlab,4
28839,42131,DSP,4
28840,42132,C,4
28840,42132,C++,4
28840,42132,Matlab,4
28840,42132,Python,4
28842,42138,C,4
28842,42138,Matlab,4
28842,42138,Python,4
28845,42143,C,4
28845,42143,C#,4
28846,42145,C,4
28846,42145,C++,4
28846,42145,Python,4
28846,42145,MySQL,4
28846,42145,JavaScript,4
28849,42149,C,4
28849,42149,Python,4
28850,42150,Linux,4
28850,42150,MCU,4
28850,42150,C,4
28850,42150,C++,4
28850,42150,ARM,4
28855,42157,Linux,4
28855,42157,Git,4
28855,42157,C,4
28855,42157,C++,4
28855,42157,Python,4
28856,42159,Linux,4
28856,42159,STL,4
28856,42159,C,4
28856,42159,C++,4
28857,42160,Linux,4
28857,42160,STL,4
28857,42160,C,4
28857,42160,C++,4
28857,42160,TCL,4
28857,42160,EDA,4
28857,42160,RTL,4
28857,42160,Verilog,4
28858,42161,C,4
28858,42161,C++,4
28858,42161,Matlab,4
28858,42161,DSP,4
28859,42162,C,4
28859,42162,C++,4
28859,42162,Matlab,4
28859,42162,Python,4
28861,42168,C,4
28861,42168,Matlab,4
28861,42168,Python,4
28864,42173,C,4
28864,42173,C#,4
28865,42175,C,4
28865,42175,C++,4
28865,42175,Python,4
28865,42175,MySQL,4
28865,42175,JavaScript,4
28868,42179,C,4
28868,42179,Python,4
28869,42180,Linux,4
28869,42180,MCU,4
28869,42180,C,4
28869,42180,C++,4
28869,42180,ARM,4
28872,42184,C,4
28872,42184,C++,4
28872,42184,Python,4
28873,42185,Linux,4
