,序號,tool,category
27652,40251,Excel,2
27652,40251,Word,2
27655,40256,HTML,2
27655,40256,AdobeAcrobat,2
27655,40256,Excel,2
27655,40256,PowerPoint,2
27655,40256,Word,2
27655,40256,中文打字50~75,2
27655,40256,英文打字50~75,2
27655,40256,AdobePhotoshop,2
27656,40259,Excel,2
27656,40259,Outlook,2
27656,40259,PowerPoint,2
27656,40259,Word,2
27657,40260,MSSQL,2
27657,40260,Excel,2
27657,40260,Outlook,2
27657,40260,PowerPoint,2
27657,40260,Word,2
27658,40262,Github,2
27658,40262,ASP.NET,2
27658,40262,C#,2
27658,40262,VisualStudio.net,2
27658,40262,WinForm,2
27658,40262,MSSQL,2
27658,40262,JavaScript,2
27658,40262,Excel,2
27658,40262,Word,2
27663,40272,Excel,2
27663,40272,Outlook,2
27663,40272,PowerPoint,2
27663,40272,Word,2
27664,40274,WindowsXP,2
27664,40274,Windows7,2
27664,40274,Windows8,2
27664,40274,Windows10,2
27664,40274,Excel,2
27664,40274,Outlook,2
27664,40274,Word,2
27664,40274,中文打字50~75,2
27664,40274,英文打字50~75,2
27665,40276,Excel,2
27665,40276,PowerPoint,2
27665,40276,Word,2
27667,40279,WindowsXP,2
27667,40279,Vmware,2
27667,40279,Ethernet,2
27667,40279,LAN,2
27667,40279,VPN,2
27667,40279,Excel,2
27667,40279,PowerPoint,2
27667,40279,Word,2
27667,40279,中文打字20以下,2
27667,40279,英文打字20以下,2
27668,40282,Excel,2
27668,40282,Outlook,2
27668,40282,Word,2
27672,40287,ASP,2
27672,40287,ASP.NET,2
27672,40287,MSSQL,2
27672,40287,HTML,2
27672,40287,Excel,2
27672,40287,Outlook,2
27672,40287,PowerPoint,2
27672,40287,Word,2
27672,40287,鼎新,2
27674,40290,VPN,2
27674,40290,Excel,2
27674,40290,Outlook,2
27674,40290,PowerPoint,2
27674,40290,Word,2
27684,40315,Excel,2
27684,40315,Word,2
27686,40318,Excel,2
27686,40318,PowerPoint,2
27686,40318,Word,2
27689,40324,WindowsXP,2
27689,40324,iOS,2
27689,40324,Windows10,2
27689,40324,Adabas,2
27689,40324,Excel,2
27689,40324,Word,2
27689,40324,中文打字50~75,2
27690,40325,Excel,2
27690,40325,Outlook,2
27690,40325,PowerPoint,2
27690,40325,Word,2
27693,40330,Excel,2
27693,40330,PowerPoint,2
27693,40330,Word,2
27694,40332,Windows2000,2
27694,40332,Excel,2
27694,40332,Outlook,2
27694,40332,PowerPoint,2
27694,40332,Word,2
27694,40332,中文打字20~50,2
27696,40336,Windows2000,2
27696,40336,WindowsNT,2
27696,40336,Excel,2
27696,40336,Outlook,2
27696,40336,PowerPoint,2
27696,40336,Word,2
27696,40336,中文打字20~50,2
27704,40347,Excel,2
27704,40347,PowerPoint,2
27704,40347,Word,2
27705,40352,Windows2000,2
27705,40352,WindowsNT,2
27705,40352,Excel,2
27705,40352,Outlook,2
27705,40352,PowerPoint,2
27705,40352,Word,2
27705,40352,中文打字20~50,2
27707,40356,Excel,2
27707,40356,PowerPoint,2
27707,40356,Word,2
27708,40359,Excel,2
27708,40359,PowerPoint,2
27708,40359,Word,2
27711,40362,Excel,2
27711,40362,Outlook,2
27711,40362,PowerPoint,2
27711,40362,Word,2
27714,40370,WindowsXP,2
27714,40370,Excel,2
27714,40370,Word,2
27718,40381,Excel,2
27718,40381,Outlook,2
27718,40381,Word,2
27718,40381,SAP,2
27719,40383,WindowsXP,2
27719,40383,WindowsServer2008,2
27719,40383,TCP/IP,2
27719,40383,Excel,2
27719,40383,Ghost,2
27719,40383,Outlook,2
27720,40386,Excel,2
27720,40386,Word,2
27723,40392,Excel,2
27723,40392,InternetExplorer,2
27723,40392,PowerPoint,2
27723,40392,Word,2
27723,40392,AutoCAD,2
27725,40394,Excel,2
27725,40394,PowerPoint,2
27725,40394,Word,2
27725,40394,中文打字75~100,2
27725,40394,英文打字75~100,2
27728,40397,Linux,2
27728,40397,MSSQL,2
27728,40397,Excel,2
27728,40397,PowerPoint,2
27728,40397,Word,2
27731,40401,Excel,2
27731,40401,PowerPoint,2
27734,40407,Windows10,2
27734,40407,Excel,2
27734,40407,PowerPoint,2
27734,40407,Word,2
27737,40413,Excel,2
27737,40413,Word,2
27737,40413,中文打字20~50,2
27738,40414,Excel,2
27738,40414,Outlook,2
27738,40414,Word,2
27740,40416,Excel,2
27740,40416,PowerPoint,2
27740,40416,Word,2
27744,40423,VBA,2
27744,40423,MSSQL,2
27744,40423,ODBC,2
27744,40423,Excel,2
27744,40423,Word,2
27744,40423,PowerBI,2
27744,40423,鼎新,2
27744,40423,天心資訊,2
27745,40427,MacOS,2
27745,40427,WindowsXP,2
27745,40427,Windows7,2
27745,40427,MSSQL,2
27745,40427,MySQL,2
27745,40427,Excel,2
27745,40427,PowerPoint,2
27745,40427,Word,2
27746,40428,WindowsXP,2
27746,40428,Windows7,2
27746,40428,iOS,2
27746,40428,MSSQL,2
27746,40428,MySQL,2
27746,40428,Excel,2
27746,40428,Word,2
27748,40439,Excel,2
27748,40439,InternetExplorer,2
27748,40439,Word,2
27748,40439,中文打字20~50,2
27748,40439,英文打字20~50,2
27749,40440,Excel,2
27749,40440,InternetExplorer,2
27749,40440,Word,2
27749,40440,中文打字20~50,2
27749,40440,英文打字20~50,2
27750,40442,Excel,2
27750,40442,PowerPoint,2
27750,40442,Word,2
27751,40443,WindowsXP,2
27751,40443,WindowsServer2008,2
27751,40443,TCP/IP,2
27751,40443,Excel,2
27751,40443,Ghost,2
27751,40443,Outlook,2
27754,40446,Excel,2
27754,40446,Outlook,2
27754,40446,PowerPoint,2
27754,40446,Word,2
27755,40447,Excel,2
27755,40447,Outlook,2
27755,40447,PowerPoint,2
27755,40447,Word,2
27756,40451,Excel,2
27756,40451,Outlook,2
27756,40451,PowerPoint,2
27756,40451,Word,2
27757,40452,Excel,2
27757,40452,Outlook,2
27757,40452,PowerPoint,2
27757,40452,Word,2
27757,40452,OracleERP,2
27759,40454,WindowsXP,2
27759,40454,WindowsServer2008,2
27759,40454,TCP/IP,2
27759,40454,Ghost,2
27759,40454,Outlook,2
27759,40454,Word,2
27761,40464,Excel,2
27761,40464,Word,2
27761,40464,AutoCAD,2
27763,40466,Windows10,2
27763,40466,WindowsServer2019,2
27763,40466,Firewall,2
27763,40466,LAN,2
27763,40466,TCP/IP,2
27763,40466,VPN,2
27763,40466,Excel,2
27763,40466,Outlook,2
27763,40466,PowerPoint,2
27763,40466,Word,2
27763,40466,鼎新,2
27763,40466,鼎基ERP,2
27764,40468,WindowsServer2012,2
27764,40468,WindowsServer2019,2
27764,40468,MSSQL,2
27764,40468,Excel,2
27764,40468,PowerPoint,2
27764,40468,Word,2
27765,40478,Windows8,2
27765,40478,Windows10,2
27765,40478,Excel,2
27765,40478,PowerPoint,2
27765,40478,Word,2
27765,40478,中文打字50~75,2
27765,40478,英文打字50~75,2
27857,40680,Windows10,2
27857,40680,Excel,2
27857,40680,PowerPoint,2
27858,40681,Windows10,2
27858,40681,Excel,2
27858,40681,PowerPoint,2
27990,40897,C++,2
27990,40897,JavaScript,2
27990,40897,CSS,2
27990,40897,Excel,2
27990,40897,PowerPoint,2
27990,40897,Word,2
27990,40897,中文打字20~50,2
27993,40900,C++,2
27993,40900,JavaScript,2
27993,40900,CSS,2
27993,40900,Excel,2
27993,40900,PowerPoint,2
27993,40900,Word,2
27993,40900,中文打字20~50,2
28014,40927,C++,2
28014,40927,JavaScript,2
28014,40927,CSS,2
28014,40927,Excel,2
28014,40927,PowerPoint,2
28014,40927,Word,2
28014,40927,中文打字20~50,2
28017,40930,C++,2
28017,40930,JavaScript,2
28017,40930,CSS,2
28017,40930,Excel,2
28017,40930,PowerPoint,2
28017,40930,Word,2
28017,40930,中文打字20~50,2
28241,41210,Excel,2
28241,41210,PowerPoint,2
28241,41210,Word,2
28419,41545,Windows10,2
28419,41545,C,2
28419,41545,C++,2
28419,41545,Excel,2
28419,41545,InternetExplorer,2
28419,41545,Outlook,2
28419,41545,PowerPoint,2
28419,41545,Project,2
28419,41545,Visio,2
28419,41545,Word,2
28419,41545,鼎新,2
28488,41633,C#,2
28488,41633,C++,2
28488,41633,VisualStudio,2
28488,41633,Excel,2
28488,41633,Outlook,2
28488,41633,PowerPoint,2
28488,41633,Word,2
28512,41663,C#,2
28512,41663,C++,2
28512,41663,VisualStudio,2
28512,41663,Excel,2
28512,41663,Outlook,2
28512,41663,PowerPoint,2
28512,41663,Word,2
28515,41670,LabVIEW,2
28515,41670,Excel,2
28515,41670,PowerPoint,2
28515,41670,Word,2
28517,41672,C++,2
28517,41672,VBScript,2
28517,41672,Excel,2
28517,41672,PowerPoint,2
28517,41672,Word,2
28524,41679,C,2
28524,41679,C#,2
28524,41679,C++,2
28524,41679,Matlab,2
28524,41679,Python,2
28524,41679,Excel,2
28524,41679,PowerPoint,2
28524,41679,Word,2
28526,41681,C,2
28526,41681,C#,2
28526,41681,C++,2
28526,41681,Matlab,2
28526,41681,Python,2
28526,41681,Excel,2
28526,41681,PowerPoint,2
28526,41681,Word,2
28527,41682,C#,2
28527,41682,C++,2
28527,41682,Excel,2
28527,41682,PowerPoint,2
28527,41682,Word,2
28528,41683,C,2
28528,41683,C++,2
28528,41683,Excel,2
28528,41683,PowerPoint,2
28528,41683,Word,2
28528,41683,IATF16949,2
28530,41685,Excel,2
28530,41685,PowerPoint,2
28530,41685,Word,2
28538,41700,LabVIEW,2
28538,41700,Excel,2
28538,41700,PowerPoint,2
28538,41700,Word,2
28540,41702,C++,2
28540,41702,VBScript,2
28540,41702,Excel,2
28540,41702,PowerPoint,2
28540,41702,Word,2
28547,41709,C,2
28547,41709,C#,2
28547,41709,C++,2
28547,41709,Matlab,2
28547,41709,Python,2
28547,41709,Excel,2
28547,41709,PowerPoint,2
28547,41709,Word,2
28549,41711,C,2
28549,41711,C#,2
28549,41711,C++,2
28549,41711,Matlab,2
28549,41711,Python,2
28549,41711,Excel,2
28549,41711,PowerPoint,2
28549,41711,Word,2
28550,41712,C#,2
28550,41712,C++,2
28550,41712,Excel,2
28550,41712,PowerPoint,2
28550,41712,Word,2
28551,41713,C,2
28551,41713,C++,2
28551,41713,Excel,2
28551,41713,PowerPoint,2
28551,41713,Word,2
28551,41713,IATF16949,2
28553,41715,Excel,2
28553,41715,PowerPoint,2
28553,41715,Word,2
28561,41730,LabVIEW,2
28561,41730,Excel,2
28561,41730,PowerPoint,2
28561,41730,Word,2
28563,41732,C++,2
28563,41732,VBScript,2
28563,41732,Excel,2
28563,41732,PowerPoint,2
28563,41732,Word,2
28590,41765,Linux,2
28590,41765,LabVIEW,2
28590,41765,Excel,2
28590,41765,Outlook,2
28590,41765,PowerPoint,2
28590,41765,Word,2
28609,41787,C#,2
28609,41787,C++,2
28609,41787,VisualBasic,2
28609,41787,Excel,2
28609,41787,Outlook,2
28609,41787,PowerPoint,2
28609,41787,Word,2
28610,41788,C#,2
28610,41788,VisualStudio.net,2
28610,41788,Excel,2
28610,41788,Outlook,2
28610,41788,PowerPoint,2
28610,41788,Word,2
28629,41810,Excel,2
28629,41810,PowerPoint,2
28629,41810,Word,2
28629,41810,PLC,2
28633,41816,Excel,2
28633,41816,PowerPoint,2
28633,41816,Word,2
28633,41816,PLC,2
28687,41884,Excel,2
28687,41884,InternetExplorer,2
28687,41884,Outlook,2
28687,41884,PowerPoint,2
28687,41884,Word,2
28970,42306,VisualBasic.net,2
28970,42306,Excel,2
28970,42306,PowerPoint,2
29046,42424,Python,2
29046,42424,R,2
29046,42424,MSSQL,2
29046,42424,Excel,2
29046,42424,PowerPoint,2
29046,42424,Word,2
29046,42424,Tableau,2
29046,42424,GoogleAnalytics,2
29125,42523,Linux,2
29125,42523,C,2
29125,42523,C++,2
29125,42523,Java,2
29125,42523,Excel,2
29125,42523,Outlook,2
29125,42523,PowerPoint,2
29125,42523,Project,2
29125,42523,Word,2
29130,42528,C#,2
29130,42528,C++,2
29130,42528,Python,2
29130,42528,Excel,2
29130,42528,PowerPoint,2
29130,42528,Word,2
29190,42614,Apple,2
29190,42614,WindowsXP,2
29190,42614,Android,2
29190,42614,iOS,2
29190,42614,Windows10,2
29190,42614,HTML,2
29190,42614,CSS,2
29190,42614,Excel,2
29190,42614,Outlook,2
29190,42614,PowerPoint,2
29190,42614,Word,2
29190,42614,中文打字50~75,2
29230,42680,C#,2
29230,42680,C++,2
29230,42680,Excel,2
29230,42680,Outlook,2
29230,42680,PowerPoint,2
29230,42680,Word,2
29258,42717,Matlab,2
29258,42717,Python,2
29258,42717,Ruby,2
29258,42717,Excel,2
29258,42717,PowerPoint,2
29258,42717,Word,2
29280,42755,C++,2
29280,42755,VisualC++,2
29280,42755,Excel,2
29280,42755,Word,2
29280,42755,中文打字20~50,2
29280,42755,英文打字20~50,2
29334,42837,Excel,2
29334,42837,PowerPoint,2
29334,42837,Word,2
29342,42846,Excel,2
29342,42846,Outlook,2
29342,42846,PowerPoint,2
29342,42846,Word,2
29344,42849,Windows2000,2
29344,42849,Windows10,2
29344,42849,Excel,2
29344,42849,Outlook,2
29344,42849,PowerPoint,2
29344,42849,Word,2
29349,42856,Excel,2
29349,42856,PowerPoint,2
29349,42856,Word,2
29354,42864,AdobeAcrobat,2
29354,42864,Excel,2
29354,42864,PowerPoint,2
29354,42864,Word,2
29355,42865,Excel,2
29355,42865,InternetExplorer,2
29355,42865,Outlook,2
29355,42865,PowerPoint,2
29355,42865,Word,2
29358,42868,Windows2000,2
29358,42868,Windows98,2
29358,42868,Delphi,2
29358,42868,Excel,2
29358,42868,PowerPoint,2
29358,42868,Word,2
29370,42894,AdobeAcrobat,2
29370,42894,Excel,2
29370,42894,PowerPoint,2
29370,42894,Word,2
29371,42895,Excel,2
29371,42895,InternetExplorer,2
29371,42895,Outlook,2
29371,42895,PowerPoint,2
29371,42895,Word,2
29374,42898,Windows2000,2
29374,42898,Windows98,2
29374,42898,Delphi,2
29374,42898,Excel,2
29374,42898,PowerPoint,2
29374,42898,Word,2
29386,42924,AdobeAcrobat,2
29386,42924,Excel,2
29386,42924,PowerPoint,2
29386,42924,Word,2
29387,42925,Excel,2
29387,42925,InternetExplorer,2
29387,42925,Outlook,2
29387,42925,PowerPoint,2
29387,42925,Word,2
29390,42928,Windows2000,2
29390,42928,Windows98,2
29390,42928,Delphi,2
29390,42928,Excel,2
29390,42928,PowerPoint,2
29390,42928,Word,2
29402,42954,AdobeAcrobat,2
29402,42954,Excel,2
29402,42954,PowerPoint,2
29402,42954,Word,2
29403,42955,Excel,2
29403,42955,InternetExplorer,2
29403,42955,Outlook,2
29403,42955,PowerPoint,2
29403,42955,Word,2
29405,42958,Linux,2
29405,42958,Mac/Macintosh,2
29405,42958,WindowsXP,2
29405,42958,iOS,2
29405,42958,Windows10,2
29405,42958,Java,2
29405,42958,MicrosoftExchange,2
29405,42958,MicrosoftSharePoint,2
29405,42958,MQSeries,2
29405,42958,HTML,2
29405,42958,ISDN,2
29405,42958,WAN,2
29405,42958,WAP,2
29405,42958,AdobeAcrobat,2
29405,42958,Excel,2
29405,42958,InternetExplorer,2
29405,42958,Outlook,2
29405,42958,PowerPoint,2
29405,42958,Project,2
29405,42958,Word,2
29405,42958,Wordperfect,2
29405,42958,Base,2
29405,42958,Draw,2
29405,42958,FrameMaker,2
29405,42958,AdobeInDesign,2
29405,42958,Pagemaker,2
29405,42958,中文打字50~75,2
29405,42958,英文打字20~50,2
29405,42958,MAYA,2
29405,42958,Illustrator,2
29405,42958,AutoCAD,2
29405,42958,AdobeXD,2
29405,42958,鼎新,2
29405,42958,正航,2
29406,42959,WindowsNT,2
29406,42959,Excel,2
29406,42959,Outlook,2
29406,42959,PowerPoint,2
29406,42959,Word,2
29414,42988,Linux,2
29414,42988,Mac/Macintosh,2
29414,42988,WindowsXP,2
29414,42988,iOS,2
29414,42988,Windows10,2
29414,42988,Java,2
29414,42988,MicrosoftExchange,2
29414,42988,MicrosoftSharePoint,2
29414,42988,MQSeries,2
29414,42988,HTML,2
29414,42988,ISDN,2
29414,42988,WAN,2
29414,42988,WAP,2
29414,42988,AdobeAcrobat,2
29414,42988,Excel,2
29414,42988,InternetExplorer,2
29414,42988,Outlook,2
29414,42988,PowerPoint,2
29414,42988,Project,2
29414,42988,Word,2
29414,42988,Wordperfect,2
29414,42988,Base,2
29414,42988,Draw,2
29414,42988,FrameMaker,2
29414,42988,AdobeInDesign,2
29414,42988,Pagemaker,2
29414,42988,中文打字50~75,2
29414,42988,英文打字20~50,2
29414,42988,MAYA,2
29414,42988,Illustrator,2
29414,42988,AutoCAD,2
29414,42988,AdobeXD,2
29414,42988,鼎新,2
29414,42988,正航,2
29415,42989,WindowsNT,2
29415,42989,Excel,2
29415,42989,Outlook,2
29415,42989,PowerPoint,2
29415,42989,Word,2
29423,43018,Linux,2
29423,43018,Mac/Macintosh,2
29423,43018,WindowsXP,2
29423,43018,iOS,2
29423,43018,Windows10,2
29423,43018,Java,2
29423,43018,MicrosoftExchange,2
29423,43018,MicrosoftSharePoint,2
29423,43018,MQSeries,2
29423,43018,HTML,2
29423,43018,ISDN,2
29423,43018,WAN,2
29423,43018,WAP,2
29423,43018,AdobeAcrobat,2
29423,43018,Excel,2
29423,43018,InternetExplorer,2
29423,43018,Outlook,2
29423,43018,PowerPoint,2
29423,43018,Project,2
29423,43018,Word,2
29423,43018,Wordperfect,2
29423,43018,Base,2
29423,43018,Draw,2
29423,43018,FrameMaker,2
29423,43018,AdobeInDesign,2
29423,43018,Pagemaker,2
29423,43018,中文打字50~75,2
29423,43018,英文打字20~50,2
29423,43018,MAYA,2
29423,43018,Illustrator,2
29423,43018,AutoCAD,2
29423,43018,AdobeXD,2
29423,43018,鼎新,2
29423,43018,正航,2
29424,43019,WindowsNT,2
29424,43019,Excel,2
29424,43019,Outlook,2
29424,43019,PowerPoint,2
29424,43019,Word,2
29441,43045,Linux,2
29441,43045,Excel,2
29441,43045,Outlook,2
29441,43045,PowerPoint,2
29441,43045,Word,2
29443,43047,Excel,2
29443,43047,PowerPoint,2
29443,43047,Word,2
29475,43095,Dbase,2
29475,43095,Excel,2
29475,43095,PowerPoint,2
29475,43095,Word,2
29475,43095,中文打字20~50,2
29475,43095,英文打字20~50,2
29492,43125,Dbase,2
29492,43125,Excel,2
29492,43125,PowerPoint,2
29492,43125,Word,2
29492,43125,中文打字20~50,2
29492,43125,英文打字20~50,2
29498,43135,Excel,2
29498,43135,Outlook,2
29498,43135,PowerPoint,2
29498,43135,Word,2
29498,43135,中文打字50~75,2
29508,43153,BGP,2
29508,43153,Checkpoint,2
29508,43153,Cisco,2
29508,43153,DNS,2
29508,43153,Ethernet,2
29508,43153,Firewall,2
29508,43153,Juniper,2
29508,43153,LAN,2
29508,43153,LoadBalancing,2
29508,43153,MPLS,2
29508,43153,OSPF,2
29508,43153,RIP,2
29508,43153,Routers,2
29508,43153,TCP/IP,2
29508,43153,UDP,2
29508,43153,VLAN,2
29508,43153,WAN,2
29508,43153,Excel,2
29508,43153,Outlook,2
29508,43153,PowerPoint,2
29508,43153,Word,2
29514,43159,MacOS,2
29514,43159,OSX,2
29514,43159,Windows10,2
29514,43159,Excel,2
29514,43159,PowerPoint,2
29514,43159,Word,2
29532,43183,BGP,2
29532,43183,Checkpoint,2
29532,43183,Cisco,2
29532,43183,DNS,2
29532,43183,Ethernet,2
29532,43183,Firewall,2
29532,43183,Juniper,2
29532,43183,LAN,2
29532,43183,LoadBalancing,2
29532,43183,MPLS,2
29532,43183,OSPF,2
29532,43183,RIP,2
29532,43183,Routers,2
29532,43183,TCP/IP,2
29532,43183,UDP,2
29532,43183,VLAN,2
29532,43183,WAN,2
29532,43183,Excel,2
29532,43183,Outlook,2
29532,43183,PowerPoint,2
29532,43183,Word,2
29538,43189,MacOS,2
29538,43189,OSX,2
29538,43189,Windows10,2
29538,43189,Excel,2
29538,43189,PowerPoint,2
29538,43189,Word,2
29556,43213,BGP,2
29556,43213,Checkpoint,2
29556,43213,Cisco,2
29556,43213,DNS,2
29556,43213,Ethernet,2
29556,43213,Firewall,2
29556,43213,Juniper,2
29556,43213,LAN,2
29556,43213,LoadBalancing,2
29556,43213,MPLS,2
29556,43213,OSPF,2
29556,43213,RIP,2
29556,43213,Routers,2
29556,43213,TCP/IP,2
29556,43213,UDP,2
29556,43213,VLAN,2
29556,43213,WAN,2
29556,43213,Excel,2
29556,43213,Outlook,2
29556,43213,PowerPoint,2
29556,43213,Word,2
29562,43219,MacOS,2
29562,43219,OSX,2
29562,43219,Windows10,2
29562,43219,Excel,2
29562,43219,PowerPoint,2
29562,43219,Word,2
29580,43243,BGP,2
29580,43243,Checkpoint,2
29580,43243,Cisco,2
29580,43243,DNS,2
29580,43243,Ethernet,2
29580,43243,Firewall,2
29580,43243,Juniper,2
29580,43243,LAN,2
29580,43243,LoadBalancing,2
29580,43243,MPLS,2
29580,43243,OSPF,2
29580,43243,RIP,2
29580,43243,Routers,2
29580,43243,TCP/IP,2
29580,43243,UDP,2
29580,43243,VLAN,2
29580,43243,WAN,2
29580,43243,Excel,2
29580,43243,Outlook,2
29580,43243,PowerPoint,2
29580,43243,Word,2
29586,43249,MacOS,2
29586,43249,OSX,2
29586,43249,Windows10,2
29586,43249,Excel,2
29586,43249,PowerPoint,2
29586,43249,Word,2
29604,43273,BGP,2
29604,43273,Checkpoint,2
29604,43273,Cisco,2
29604,43273,DNS,2
29604,43273,Ethernet,2
29604,43273,Firewall,2
29604,43273,Juniper,2
29604,43273,LAN,2
29604,43273,LoadBalancing,2
29604,43273,MPLS,2
29604,43273,OSPF,2
29604,43273,RIP,2
29604,43273,Routers,2
29604,43273,TCP/IP,2
29604,43273,UDP,2
29604,43273,VLAN,2
29604,43273,WAN,2
29604,43273,Excel,2
29604,43273,Outlook,2
29604,43273,PowerPoint,2
29604,43273,Word,2
29610,43279,MacOS,2
29610,43279,OSX,2
29610,43279,Windows10,2
29610,43279,Excel,2
29610,43279,PowerPoint,2
29610,43279,Word,2
29637,43317,Excel,2
29637,43317,Outlook,2
29637,43317,PowerPoint,2
29637,43317,Word,2
29637,43317,SAP,2
29640,43322,Linux,2
29640,43322,Windows2000,2
29640,43322,Windows2003,2
29640,43322,Windows8,2
29640,43322,WindowsServer2012,2
29640,43322,Windows10,2
29640,43322,TCP/IP,2
29640,43322,Excel,2
29640,43322,Word,2
29641,43326,Windows10,2
29641,43326,WindowsServer2019,2
29641,43326,ASP.NET,2
29641,43326,Vmware,2
29641,43326,Firewall,2
29641,43326,HTTP,2
29641,43326,Excel,2
29641,43326,InternetExplorer,2
29641,43326,Outlook,2
29641,43326,Word,2
29641,43326,中文打字50~75,2
29641,43326,英文打字50~75,2
29641,43326,鼎新,2
29644,43330,Linux,2
29644,43330,Mac/Macintosh,2
29644,43330,WindowsXP,2
29644,43330,iOS,2
29644,43330,Windows10,2
29644,43330,Java,2
29644,43330,MicrosoftExchange,2
29644,43330,MicrosoftSharePoint,2
29644,43330,MQSeries,2
29644,43330,HTML,2
29644,43330,ISDN,2
29644,43330,WAN,2
29644,43330,WAP,2
29644,43330,AdobeAcrobat,2
29644,43330,Excel,2
29644,43330,InternetExplorer,2
29644,43330,Outlook,2
29644,43330,PowerPoint,2
29644,43330,Project,2
29644,43330,Word,2
29644,43330,Wordperfect,2
29644,43330,Base,2
29644,43330,Draw,2
29644,43330,FrameMaker,2
29644,43330,AdobeInDesign,2
29644,43330,Pagemaker,2
29644,43330,中文打字50~75,2
29644,43330,英文打字20~50,2
29644,43330,MAYA,2
29644,43330,Illustrator,2
29644,43330,AutoCAD,2
29644,43330,AdobeXD,2
29644,43330,鼎新,2
29644,43330,正航,2
29645,43333,MicrosoftExchange,2
29645,43333,MicrosoftSharePoint,2
29645,43333,Firewall,2
29645,43333,Hubs/Routers,2
29645,43333,VPN,2
29645,43333,AdobeAcrobat,2
29645,43333,Excel,2
29645,43333,OneNote,2
29645,43333,PowerPoint,2
29645,43333,Firebase,2
29645,43333,SAP,2
29645,43333,MicrosoftDynamicsAX,2
29664,43371,Excel,2
29664,43371,PowerPoint,2
29664,43371,Word,2
29674,43390,Firewall,2
29674,43390,Excel,2
29674,43390,PowerPoint,2
29680,43405,Excel,2
29680,43405,PowerPoint,2
29680,43405,Word,2
29685,43419,Access,2
29685,43419,MSSQL,2
29685,43419,Excel,2
29685,43419,PowerPoint,2
29685,43419,Word,2
29685,43419,鼎新,2
29689,43429,Excel,2
29689,43429,Outlook,2
29689,43429,PowerPoint,2
29689,43429,Word,2
29693,43435,Excel,2
29693,43435,PowerPoint,2
29693,43435,Word,2
29699,43444,MSSQL,2
29699,43444,Oracle,2
29699,43444,Excel,2
29699,43444,Outlook,2
29699,43444,PowerPoint,2
29699,43444,Visio,2
29699,43444,Word,2
29700,43448,Access,2
29700,43448,CCMail,2
29700,43448,Excel,2
29700,43448,PowerPoint,2
29700,43448,Word,2
29700,43448,MicrosoftPhotoEditor,2
29700,43448,Illustrator,2
29700,43448,SNMP,2
29705,43465,C,2
29705,43465,C++,2
29705,43465,MSSQL,2
29705,43465,Excel,2
29705,43465,Outlook,2
29705,43465,PowerPoint,2
29705,43465,Word,2
29707,43470,TCP/IP,2
29707,43470,Excel,2
29707,43470,Word,2
29710,43476,Excel,2
29710,43476,Outlook,2
29710,43476,PowerPoint,2
29711,43479,C,2
29711,43479,C++,2
29711,43479,MSSQL,2
29711,43479,Excel,2
29711,43479,Outlook,2
29711,43479,PowerPoint,2
29711,43479,Word,2
29713,43482,Linux,2
29713,43482,WindowsServer2012,2
29713,43482,LotusNotes,2
29713,43482,PHP,2
29713,43482,MSSQL,2
29713,43482,MySQL,2
29713,43482,Oracle,2
29713,43482,Domino,2
29713,43482,MicrosoftExchange,2
29713,43482,MicrosoftSharePoint,2
29713,43482,Vmware,2
29713,43482,HTML,2
29713,43482,JavaScript,2
29713,43482,VBScript,2
29713,43482,jQuery,2
29713,43482,Node.js,2
29713,43482,Firewall,2
29713,43482,Excel,2
29713,43482,Outlook,2
29713,43482,PowerPoint,2
29713,43482,Word,2
29713,43482,中文打字20~50,2
29713,43482,英文打字20~50,2
29713,43482,SNMP,2
29713,43482,MRP,2
29713,43482,文中系統,2
29727,43502,BGP,2
29727,43502,Cisco,2
29727,43502,Ethernet,2
29727,43502,LAN,2
29727,43502,MPLS,2
29727,43502,OSPF,2
29727,43502,RIP,2
29727,43502,Routers,2
29727,43502,TCP/IP,2
29727,43502,VLAN,2
29727,43502,VPN,2
29727,43502,Excel,2
29727,43502,Outlook,2
29727,43502,PowerPoint,2
29727,43502,Word,2
29727,43502,AutoCAD,2
29732,43513,Windows2000,2
29732,43513,Windows98,2
29732,43513,ASP,2
29732,43513,Delphi,2
29732,43513,VisualBasic,2
29732,43513,MSSQL,2
29732,43513,Oracle,2
29732,43513,JavaScript,2
29732,43513,VBScript,2
29732,43513,Excel,2
29732,43513,Outlook,2
29732,43513,PowerPoint,2
29732,43513,Word,2
29737,43523,Linux,2
29737,43523,MSSQL,2
29737,43523,MySQL,2
29737,43523,Excel,2
29737,43523,Outlook,2
29737,43523,PowerPoint,2
29737,43523,Word,2
29742,43529,Excel,2
29742,43529,Outlook,2
29742,43529,PowerPoint,2
29742,43529,Word,2
29757,43563,UNIX,2
29757,43563,WindowsServer2012,2
29757,43563,Windows10,2
29757,43563,DHCP,2
29757,43563,Firewall,2
29757,43563,HTTP,2
29757,43563,TCP/IP,2
29757,43563,AdobeAcrobat,2
29757,43563,Excel,2
29757,43563,InternetExplorer,2
29757,43563,Outlook,2
29757,43563,PowerPoint,2
29757,43563,Word,2
29757,43563,鼎新,2
29767,43578,Linux,2
29767,43578,Windows2003,2
29767,43578,Windows7,2
29767,43578,WindowsServer2008,2
29767,43578,MicrosoftExchange,2
29767,43578,Communicator,2
