,序號,tool,category
30889,45268,['Pro/E'],3
30890,45269,"['iOS', 'Excel', 'Outlook', 'PowerPoint', 'Word']",2
30891,45270,"['VBA', 'PowerBI']",3
30892,45271,"['ASP.NET', 'C#', 'MSSQL']",3
30893,45272,['Oracle'],3
30894,45273,"['Python', 'Tableau']",3
30895,45274,"['Linux', 'WindowsServer2008', 'WindowsServer2012', 'WindowsServer2019', 'DatabaseAdministrator', 'DatabaseManagement', 'Vmware', 'Firewall', 'VPN', 'VoIP']",3
30896,45280,"['MySQL', 'Excel', '鼎新']",0
30897,45282,"['Python', 'Tableau', 'PowerBI']",3
30898,45284,['鼎新'],3
30899,45285,['鉅茂'],3
30900,45287,['SolidWorks'],3
30901,45288,['SolidWorks'],3
30902,45290,['IATF16949'],3
30903,45291,"['MSSQL', 'Excel', 'Word', '鼎新']",2
30904,45292,"['Vmware', 'Cisco', 'DVR數位視頻錄像']",3
30905,45293,"['Excel', 'Outlook', 'PowerPoint', 'Word']",2
30906,45294,"['MSSQL', 'Oracle']",3
30907,45295,"['MSSQL', 'MySQL', 'Oracle', 'DHCP', 'DNS', 'Firewall', 'FTP', 'Excel', 'PowerPoint']",2
30908,45297,"['Linux', 'Shell', 'Git', 'Go', 'PostgreSQL', 'HTML', 'JavaScript', 'VueJS', 'MES']",1
30909,45299,"['ASP', 'C#', 'VBA', 'MSSQL']",3
30910,45300,['鼎新'],3
30911,45301,"['MySQL', 'Oracle']",0
30912,45304,"['C#', 'MSSQL']",3
30913,45305,"['IE工業工程', '鼎新']",3
30914,45306,"['C#', 'JavaScript']",3
30915,45307,"['Linux', 'Shell', 'Git', 'ASP.NET', 'Go', 'PostgreSQL', 'HTML', 'JavaScript', 'CSS', 'VueJS', 'MES']",1
30916,45311,"['AIX', 'FreeBSD', 'HP-UX', 'Linux', 'Shell', 'Solaris', 'SUNOS', 'SunSolaris', 'UNIX', 'MySQL', 'Oracle', 'Vmware', 'AWS', 'VERITAS', 'BS7799']",0
30917,45312,"['Android', 'ActionScript', 'ASP.NET', 'C++', 'Java', 'PHP', 'MySQL']",0
30918,45313,"['Android', 'ActionScript', 'ASP.NET', 'C++', 'Java', 'PHP', 'MySQL']",0
30919,45314,"['Linux', 'MSSQL', 'MySQL']",0
30920,45315,"['Linux', 'MySQL']",0
30921,45316,"['Java', '鼎新']",3
30922,45318,"['ASP.NET', 'C#', 'Python', 'VisualBasic.net', 'VisualC#', 'VisualStudio.net', 'MSSQL', 'JavaScript', 'jQuery', 'PowerBI', 'PLC', 'CIM', 'MES']",1
30923,45319,"['AIX', 'HP-UX', 'Linux', 'SunSolaris', 'UNIX', 'Oracle', 'Vmware']",3
30924,45321,['PL/SQL'],3
30925,45322,"['Linux', 'SystemsAdministration', 'Excel', 'Outlook', 'Word']",2
30926,45323,['中文打字20~50'],3
30927,45324,"['Java', 'JavaScript']",3
30928,45326,"['Excel', 'Word', '中文打字20~50', '英文打字20~50']",2
30929,45327,"['Delphi', 'PHP', 'JavaScript']",3
30930,45329,['鼎新'],3
30931,45330,"['Windows10', 'Excel', 'Word', '中文打字50~75']",2
30932,45331,"['Linux', 'Informix', 'MSSQL']",3
30933,45333,"['PHP', 'MySQL', 'Dreamweaver', 'HTML', 'JavaScript', 'jQuery', 'CSS']",1
30934,45334,"['Android', 'iOS', 'HTML', 'CSS', 'ReactNative']",3
30935,45335,"['Linux', 'MacOS', 'iOS', 'WindowsServer2012', 'Windows10', 'C', 'C#', 'C++', 'Java', 'PHP', 'Python', 'VBA', 'VisualStudio', 'MSSQL', 'MySQL', 'Oracle', 'HTML', 'JavaScript', 'AdobeAcrobat', 'Excel', 'Outlook', 'PowerPoint', 'Word']",2
30936,45336,"['C#', 'PHP', 'MSSQL', 'MySQL', 'HTML', 'JavaScript', 'jQuery', 'Excel', 'Word', '中文打字20~50', '英文打字20~50']",1
30937,45337,"['Excel', 'PowerPoint', 'Word']",2
30938,45338,"['Java', 'Access', 'MSSQL', 'IE工業工程', 'OracleERP']",3
30939,45339,"['AJAX', 'PHP', 'MySQL', 'JavaScript', 'jQuery']",1
30940,45341,['Oracle'],3
30941,45342,"['WindowsServer2008', 'WindowsServer2012', 'WindowsServer2019', 'VM']",3
30942,45343,"['Delphi', 'MSSQL']",3
30943,45344,"['Java', 'PHP', 'Ruby', 'Go', 'MySQL', 'Node.js']",0
30944,45345,"['Linux', 'Python']",0
30945,45348,"['Informix', 'MSSQL', 'Oracle']",3
30946,45352,"['ASP.NET', 'C#', 'Java', 'PHP', 'MSSQL', 'JavaScript']",1
30947,45353,"['Git', 'C', 'C++', 'PHP', 'MSSQL', 'MySQL']",4
30948,45358,"['Linux', 'WindowsServer2012', 'MSSQL', 'Vmware', 'DNS', 'Firewall', 'TCP/IP', '天心資訊']",3
30949,45359,"['MSSQL', 'MySQL', 'Oracle']",0
30950,45360,"['Matlab', 'Excel', 'PowerPoint', 'Word', 'ArcGis', 'GIS']",2
30951,45361,"['C#', 'ADO']",3
30952,45362,"['SAN/NAS', 'VM', '鼎新']",3
30953,45363,"['Excel', 'InternetExplorer', 'Outlook', 'PowerPoint', 'Word', '中文打字20~50']",2
30954,45366,['CAM'],3
30955,45367,"['C#', 'MSSQL']",3
30956,45369,"['Excel', 'Outlook', 'PowerPoint', 'Word']",2
30957,45371,"['Excel', 'Outlook', 'Word', 'SAP']",2
30958,45372,"['ASP.NET', 'C#']",3
30959,45379,"['Excel', 'PowerPoint', 'Word']",2
30960,45380,"['Linux', 'Git', 'Go', 'MSSQL']",0
30961,45381,"['PHP', 'MSSQL', 'MySQL', 'HTML', '鼎新']",0
30962,45383,"['PHP', 'MySQL', 'HTML', 'JavaScript', 'CSS']",1
30963,45384,"['Linux', 'PHP', 'MySQL', 'HTML', 'JavaScript', 'CSS']",1
30964,45385,"['ASP.NET', 'C', 'C#', 'Python', 'MySQL', 'JavaScript']",0
30965,45386,"['MSSQL', 'MySQL', 'Oracle']",0
30966,45387,['WindowsServer2012'],3
30967,45389,"['Linux', 'WindowsServer2008', 'WindowsServer2012', 'WindowsServer2019', 'MSSQL', 'Oracle']",3
30968,45390,"['C#', 'PHP', 'HTML', 'JavaScript', 'CSS']",1
30969,45391,"['Linux', 'UNIX']",3
30970,45392,"['Linux', 'Shell', 'DB2', 'MSSQL', 'Oracle', 'PostgreSQL', 'Firewall', 'HTTP', 'Security', 'TCP/IP']",3
30971,45393,"['MSSQL', 'Oracle', 'PostgreSQL']",3
30972,45395,['Linux'],3
30973,45396,"['AJAX', 'C#', 'Java', 'JavaScript', 'jQuery']",1
30974,45397,"['Linux', 'Github', 'MySQL', 'AWS']",0
30975,45399,"['PHP', 'MSSQL']",3
30976,45402,"['Excel', 'Outlook', 'Word']",2
30977,45403,"['Linux', 'Shell', 'WindowsServer2012', 'Windows10']",3
30978,45404,"['MicrosoftExchange', 'Vmware', 'DHCP', 'DNS', 'CA']",3
30979,45405,"['Linux', 'Windows10', 'ASP.NET', 'MSSQL', 'OracleERP', 'SAP']",3
30980,45406,"['Linux', 'UNIX']",3
30981,45407,"['C++', 'C++.Net', 'Java', 'VisualBasic.net']",3
30982,45408,"['Windows2000', 'Windows2003', 'WindowsXP', 'Windows7', 'WindowsServer2008', 'WindowsServer2012', 'Windows10', 'C', 'C#', 'C++', 'VBA', 'VisualBasic', 'VisualBasic.net', 'Access', 'MSSQL', 'Vmware', 'TCP/IP', 'AdobeAcrobat', 'Excel', 'Outlook', 'PowerPoint', 'Word', '中文打字50~75', '英文打字100~125', 'AutoCAD']",2
30983,45410,"['Windows2000', 'Windows2003', 'WindowsXP', 'Windows7', 'WindowsServer2008', 'WindowsServer2012', 'Windows10', 'C', 'C#', 'C++', 'VBA', 'VisualBasic', 'VisualBasic.net', 'Access', 'MSSQL', 'Vmware', 'TCP/IP', 'AdobeAcrobat', 'Excel', 'Outlook', 'PowerPoint', 'Word', '中文打字50~75', '英文打字100~125', 'AutoCAD']",2
30984,45412,['Linux'],3
30985,45413,"['ASP.NET', 'Java', 'Python', 'MSSQL']",3
30986,45414,"['Linux', 'Git', 'PHP', 'MySQL', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'Node.js', 'ReactJS', 'AngularJS', 'VueJS']",1
30987,45415,"['Linux', 'MSSQL', 'MySQL', 'Oracle', 'PostgreSQL']",0
30988,45416,"['Linux', 'MSSQL', 'MySQL', 'Oracle', 'PostgreSQL']",0
30989,45417,"['VisualStudio', 'MSSQL', 'Oracle']",3
30990,45418,"['PHP', 'ANSISQL']",3
30991,45420,"['C#', 'MySQL', 'PLC']",3
30992,45421,"['C', 'C++', 'Python', 'R', 'MySQL']",4
30993,45422,"['C#', 'Python', 'MSSQL']",3
30994,45426,"['Linux', 'Java', 'JDBC', 'MySQL']",0
30995,45428,"['Linux', 'AJAX', 'C#', 'C++', 'Java', 'PHP', 'Python', 'VisualC#', 'VisualC++', 'VisualStudio', 'VisualStudio.net', 'MSSQL', 'MySQL', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'Node.js']",1
30996,45429,"['Linux', 'C#', 'C++', 'Java', 'VisualC#', 'VisualStudio', 'DatabaseAdministrator', 'DatabaseManagement', 'MSSQL', 'MySQL', 'Vmware']",0
30997,45432,"['Oracle', 'PL/SQL']",3
30998,45434,"['Git', 'C#', 'C++', 'Python', 'MSSQL', 'PostgreSQL', 'AWS']",3
30999,45436,"['ASP.NET', 'C#', 'MSSQL']",3
31000,45437,"['Windows7', 'WindowsServer2008', 'WindowsServer2012', 'Windows10', 'Firewall', 'TCP/IP', 'VPN', '鼎新']",3
31001,45438,"['ASP.NET', 'C#']",3
31002,45439,"['ASP.NET', 'C#', 'MSSQL']",3
31003,45443,"['Excel', 'Outlook', 'PowerPoint', 'Word', '中文打字50~75', '英文打字75~100']",2
31004,45445,"['VisualStudio', 'MSSQL', 'Oracle']",3
31005,45450,"['Excel', 'PowerPoint', 'Word', 'AdobePhotoshop']",2
31006,45451,"['Excel', 'PowerPoint', 'Word']",2
31007,45452,"['Linux', 'MSSQL', 'MySQL']",0
31008,45454,"['MSSQL', 'HTML', 'JavaScript', 'jQuery', 'CSS']",1
31009,45455,"['Git', 'Python', 'HTML', 'JavaScript', 'CSS', 'VueJS']",1
31010,45456,"['Linux', 'SystemsAdministration']",3
31011,45457,"['ASP.NET', 'C#', 'VisualStudio', 'Excel', 'Word']",2
31012,45459,"['Delphi', 'Java', 'MSSQL', 'Oracle', 'PL/SQL', 'WebMaster/Developer', 'XML', 'FTP']",3
31013,45460,"['FreeBSD', 'Linux', 'UNIX', 'WindowsServer2008', 'Android', 'iOS', 'WindowsServer2012', 'C++', 'Java', 'DatabaseManagement', 'MSSQL', 'MySQL', 'Oracle', 'PL/SQL', 'Tomcat', 'Vmware', 'WebLogic', 'WebSphere', 'AWS', 'VM']",0
31014,45461,"['FreeBSD', 'Linux', 'UNIX', 'WindowsServer2008', 'Android', 'iOS', 'WindowsServer2012', 'C++', 'Java', 'DatabaseManagement', 'MSSQL', 'MySQL', 'Oracle', 'PL/SQL', 'Tomcat', 'Vmware', 'WebLogic', 'WebSphere', 'AWS', 'VM']",0
31015,45462,"['Linux', 'MacOS', 'Windows10', 'MSSQL', 'HTML', 'JavaScript', 'AdobeAcrobat', 'Excel', 'Outlook', 'PowerPoint', 'Visio', '鼎新']",2
31016,45463,"['Linux', 'Vmware']",3
31017,45464,"['Linux', 'Git', 'Flutter', 'MySQL', 'DNS']",0
31018,45472,"['HTML', 'JavaScript', 'jQuery', 'CSS']",1
31019,45475,"['Linux', 'Windows7', 'WindowsServer2012', 'Windows10', 'Java', 'MSSQL', 'jQuery']",3
31020,45476,"['ASP.NET', 'C#', 'VisualBasic.net', 'MSSQL', 'Oracle', 'jQuery']",3
31021,45477,['Cisco'],3
31022,45478,['SAP'],3
31023,45479,"['ASP.NET', 'MSSQL', 'JavaScript', 'jQuery', 'Node.js', 'ReactJS', 'VueJS']",1
31024,45480,"['Linux', 'Git', 'PHP', 'MySQL', 'JavaScript']",0
31025,45481,['PHP'],3
31026,45482,"['Linux', 'MSSQL', 'MySQL']",0
31027,45484,"['MSSQL', 'HTML', 'JavaScript', 'jQuery', 'CSS']",1
31028,45485,"['Git', 'Python', 'HTML', 'JavaScript', 'CSS', 'VueJS']",1
31029,45486,"['Linux', 'SystemsAdministration']",3
31030,45487,"['ASP.NET', 'C#', 'VisualStudio', 'Excel', 'Word']",2
31031,45489,"['Delphi', 'Java', 'MSSQL', 'Oracle', 'PL/SQL', 'WebMaster/Developer', 'XML', 'FTP']",3
31032,45490,"['FreeBSD', 'Linux', 'UNIX', 'WindowsServer2008', 'Android', 'iOS', 'WindowsServer2012', 'C++', 'Java', 'DatabaseManagement', 'MSSQL', 'MySQL', 'Oracle', 'PL/SQL', 'Tomcat', 'Vmware', 'WebLogic', 'WebSphere', 'AWS', 'VM']",0
31033,45491,"['FreeBSD', 'Linux', 'UNIX', 'WindowsServer2008', 'Android', 'iOS', 'WindowsServer2012', 'C++', 'Java', 'DatabaseManagement', 'MSSQL', 'MySQL', 'Oracle', 'PL/SQL', 'Tomcat', 'Vmware', 'WebLogic', 'WebSphere', 'AWS', 'VM']",0
31034,45492,"['Linux', 'MacOS', 'Windows10', 'MSSQL', 'HTML', 'JavaScript', 'AdobeAcrobat', 'Excel', 'Outlook', 'PowerPoint', 'Visio', '鼎新']",2
31035,45493,"['Linux', 'Vmware']",3
31036,45494,"['Linux', 'Git', 'Flutter', 'MySQL', 'DNS']",0
31037,45502,"['HTML', 'JavaScript', 'jQuery', 'CSS']",1
31038,45505,"['Linux', 'Windows7', 'WindowsServer2012', 'Windows10', 'Java', 'MSSQL', 'jQuery']",3
31039,45506,"['ASP.NET', 'C#', 'VisualBasic.net', 'MSSQL', 'Oracle', 'jQuery']",3
31040,45507,['Cisco'],3
31041,45508,['SAP'],3
31042,45509,"['ASP.NET', 'MSSQL', 'JavaScript', 'jQuery', 'Node.js', 'ReactJS', 'VueJS']",1
31043,45510,"['Linux', 'Git', 'PHP', 'MySQL', 'JavaScript']",0
31044,45511,['PHP'],3
31045,45512,"['Linux', 'MSSQL', 'MySQL']",0
31046,45514,"['MSSQL', 'HTML', 'JavaScript', 'jQuery', 'CSS']",1
31047,45515,"['Git', 'Python', 'HTML', 'JavaScript', 'CSS', 'VueJS']",1
31048,45516,"['Linux', 'SystemsAdministration']",3
31049,45517,"['ASP.NET', 'C#', 'VisualStudio', 'Excel', 'Word']",2
31050,45519,"['Delphi', 'Java', 'MSSQL', 'Oracle', 'PL/SQL', 'WebMaster/Developer', 'XML', 'FTP']",3
31051,45520,"['FreeBSD', 'Linux', 'UNIX', 'WindowsServer2008', 'Android', 'iOS', 'WindowsServer2012', 'C++', 'Java', 'DatabaseManagement', 'MSSQL', 'MySQL', 'Oracle', 'PL/SQL', 'Tomcat', 'Vmware', 'WebLogic', 'WebSphere', 'AWS', 'VM']",0
31052,45521,"['FreeBSD', 'Linux', 'UNIX', 'WindowsServer2008', 'Android', 'iOS', 'WindowsServer2012', 'C++', 'Java', 'DatabaseManagement', 'MSSQL', 'MySQL', 'Oracle', 'PL/SQL', 'Tomcat', 'Vmware', 'WebLogic', 'WebSphere', 'AWS', 'VM']",0
31053,45522,"['Linux', 'MacOS', 'Windows10', 'MSSQL', 'HTML', 'JavaScript', 'AdobeAcrobat', 'Excel', 'Outlook', 'PowerPoint', 'Visio', '鼎新']",2
31054,45523,"['Linux', 'Vmware']",3
31055,45524,"['Linux', 'Git', 'Flutter', 'MySQL', 'DNS']",0
31056,45532,"['HTML', 'JavaScript', 'jQuery', 'CSS']",1
31057,45535,"['Linux', 'Windows7', 'WindowsServer2012', 'Windows10', 'Java', 'MSSQL', 'jQuery']",3
31058,45536,"['ASP.NET', 'C#', 'VisualBasic.net', 'MSSQL', 'Oracle', 'jQuery']",3
31059,45537,['Cisco'],3
31060,45538,['SAP'],3
31061,45539,"['ASP.NET', 'MSSQL', 'JavaScript', 'jQuery', 'Node.js', 'ReactJS', 'VueJS']",1
31062,45540,"['Linux', 'Git', 'PHP', 'MySQL', 'JavaScript']",0
31063,45541,['PHP'],3
31064,45542,"['Linux', 'MSSQL', 'MySQL']",0
31065,45544,"['MSSQL', 'HTML', 'JavaScript', 'jQuery', 'CSS']",1
31066,45545,"['Git', 'Python', 'HTML', 'JavaScript', 'CSS', 'VueJS']",1
31067,45546,"['Linux', 'SystemsAdministration']",3
31068,45547,"['ASP.NET', 'C#', 'VisualStudio', 'Excel', 'Word']",2
31069,45549,"['Delphi', 'Java', 'MSSQL', 'Oracle', 'PL/SQL', 'WebMaster/Developer', 'XML', 'FTP']",3
31070,45550,"['FreeBSD', 'Linux', 'UNIX', 'WindowsServer2008', 'Android', 'iOS', 'WindowsServer2012', 'C++', 'Java', 'DatabaseManagement', 'MSSQL', 'MySQL', 'Oracle', 'PL/SQL', 'Tomcat', 'Vmware', 'WebLogic', 'WebSphere', 'AWS', 'VM']",0
31071,45551,"['FreeBSD', 'Linux', 'UNIX', 'WindowsServer2008', 'Android', 'iOS', 'WindowsServer2012', 'C++', 'Java', 'DatabaseManagement', 'MSSQL', 'MySQL', 'Oracle', 'PL/SQL', 'Tomcat', 'Vmware', 'WebLogic', 'WebSphere', 'AWS', 'VM']",0
31072,45552,"['Linux', 'MacOS', 'Windows10', 'MSSQL', 'HTML', 'JavaScript', 'AdobeAcrobat', 'Excel', 'Outlook', 'PowerPoint', 'Visio', '鼎新']",2
31073,45553,"['Linux', 'Vmware']",3
31074,45554,"['Linux', 'Git', 'Flutter', 'MySQL', 'DNS']",0
31075,45562,"['HTML', 'JavaScript', 'jQuery', 'CSS']",1
31076,45565,"['Linux', 'Windows7', 'WindowsServer2012', 'Windows10', 'Java', 'MSSQL', 'jQuery']",3
31077,45566,"['ASP.NET', 'C#', 'VisualBasic.net', 'MSSQL', 'Oracle', 'jQuery']",3
31078,45568,"['AJAX', 'PHP', 'JavaScript', 'jQuery']",1
31079,45569,"['Linux', 'WindowsServer2012', 'Vmware', 'Firewall', 'LAN', 'TCP/IP', 'VLAN', 'VPN']",3
31080,45570,"['Git', 'ReactNative']",3
31081,45571,"['ASP.NET', 'C#']",3
31082,45572,"['Java', 'JSP', 'Spring', 'Struts']",3
31083,45573,"['ASP.NET', 'C#', 'C++.Net', 'VisualStudio', 'MSSQL']",3
31084,45574,"['HTML', 'TCP/IP']",3
31085,45575,"['Excel', 'PowerPoint', 'Word']",2
31086,45576,"['ASP.NET', 'C#']",3
31087,45577,"['ASP.NET', 'C#']",3
31088,45578,"['ASP.NET', 'C#']",3
31089,45579,"['ASP.NET', 'C#']",3
31090,45581,"['ASP.NET', 'C#', 'VisualC#', 'VisualStudio.net', 'MSSQL', 'jQuery']",3
31091,45582,"['MySQL', 'Oracle', 'OracleERP']",0
31092,45583,"['Python', 'R', 'MSSQL']",3
31093,45585,"['ASP.NET', 'C#', 'VisualC#', 'VisualStudio.net', 'MSSQL']",3
31094,45586,"['ASP.NET', 'C#', 'VisualBasic.net', 'MSSQL', 'MySQL', 'JavaScript', 'VBScript', 'jQuery', 'Excel', 'Word']",1
31095,45588,['COBOL'],3
31096,45589,"['WindowsXP', 'Windows7', 'Windows8', 'WindowsServer2012', 'AJAX', 'ASP.NET', 'C#', 'VisualBasic.net', 'VisualStudio.net', 'WinForm', 'XSL', 'MSSQL', 'JavaScript', 'XML', 'jQuery']",1
31097,45590,"['ASP.NET', 'MSSQL']",3
31098,45591,"['Git', 'PHP', 'MySQL', 'HTML', 'JavaScript', 'CSS', 'ReactJS']",1
31099,45592,"['ASP.NET', 'Delphi', 'MSSQL']",3
31100,45593,"['Git', 'HTML', 'JavaScript', 'CSS', 'Node.js', 'ReactJS']",1
31101,45598,"['Linux', 'Excel', 'PowerPoint', 'Word']",2
31102,45599,"['Excel', 'InternetExplorer', 'Outlook', 'PowerPoint', 'Word']",2
31103,45601,"['Linux', 'Excel', 'PowerPoint', 'Word']",2
31104,45602,"['ASP.NET', 'C', 'C#', 'JavaScript', 'jQuery']",1
31105,45604,"['Excel', 'InternetExplorer', 'Outlook', 'PowerPoint', 'Word']",2
31106,45605,"['ASP.NET', 'C#', 'VisualBasic.net', 'MSSQL', 'JavaScript', 'jQuery']",1
31107,45606,"['C#', 'Python', 'VBA', 'MSSQL']",3
31108,45607,"['Python', 'ANSISQL', 'DataModeling', 'DatabaseAdministrator', 'DatabaseManagement', 'ETL', 'OLAP', 'RDBMS', 'Tableau', 'GoogleAnalytics', 'GoogleDataStudio', 'PowerBI']",3
31109,45608,"['C', 'C#']",4
31110,45609,['WindowsServer2019'],3
31111,45611,"['Linux', 'Shell', 'WindowsServer2012', 'Github', 'Git', 'MySQL', 'AWS', 'DNS', 'Firewall', 'HTTP', 'Security', 'ssh', 'TCP/IP']",0
31112,45612,"['ASP.NET', 'VisualBasic', 'MSSQL']",3
31113,45613,"['Linux', 'UNIX', 'Java', 'Python', 'AWS', 'Cisco', 'TCP/IP']",0
31114,45614,"['Linux', 'UNIX', 'Java', 'Python', 'AWS', 'Cisco', 'TCP/IP']",0
31115,45615,"['Linux', 'Excel', 'PowerPoint', 'Word']",2
31116,45618,"['Python', 'R']",3
31117,45619,"['ASP.NET', 'Java', 'Oracle']",3
31118,45620,"['UML', 'Git', 'RDBMS', 'HTML', 'JavaScript', 'jQuery']",1
31119,45621,"['C#', 'Python', 'VisualC#', 'MSSQL', 'HTML', 'JavaScript']",1
31120,45622,"['Linux', 'HTTP', 'TCP/IP']",3
31121,45624,"['Java', 'PHP', 'Spring', 'MySQL', 'JavaScript', 'VueJS']",0
31122,45626,"['Python', 'MySQL', 'Excel', 'PowerPoint', 'Word']",2
31123,45627,"['Excel', 'Word']",2
31124,45628,"['Linux', 'Excel', 'PowerPoint', 'Word']",2
31125,45629,"['Excel', 'InternetExplorer', 'Outlook', 'PowerPoint', 'Word']",2
31126,45631,"['Linux', 'Excel', 'PowerPoint', 'Word']",2
31127,45632,"['ASP.NET', 'C', 'C#', 'JavaScript', 'jQuery']",1
31128,45634,"['Excel', 'InternetExplorer', 'Outlook', 'PowerPoint', 'Word']",2
31129,45635,"['ASP.NET', 'C#', 'VisualBasic.net', 'MSSQL', 'JavaScript', 'jQuery']",1
31130,45636,"['C#', 'Python', 'VBA', 'MSSQL']",3
31131,45637,"['Python', 'ANSISQL', 'DataModeling', 'DatabaseAdministrator', 'DatabaseManagement', 'ETL', 'OLAP', 'RDBMS', 'Tableau', 'GoogleAnalytics', 'GoogleDataStudio', 'PowerBI']",3
31132,45638,"['C', 'C#']",4
31133,45639,['WindowsServer2019'],3
31134,45641,"['Linux', 'Shell', 'WindowsServer2012', 'Github', 'Git', 'MySQL', 'AWS', 'DNS', 'Firewall', 'HTTP', 'Security', 'ssh', 'TCP/IP']",0
31135,45642,"['ASP.NET', 'VisualBasic', 'MSSQL']",3
31136,45643,"['Linux', 'UNIX', 'Java', 'Python', 'AWS', 'Cisco', 'TCP/IP']",0
31137,45644,"['Linux', 'UNIX', 'Java', 'Python', 'AWS', 'Cisco', 'TCP/IP']",0
31138,45645,"['Linux', 'Excel', 'PowerPoint', 'Word']",2
31139,45648,"['Python', 'R']",3
31140,45649,"['ASP.NET', 'Java', 'Oracle']",3
31141,45650,"['UML', 'Git', 'RDBMS', 'HTML', 'JavaScript', 'jQuery']",1
31142,45651,"['C#', 'Python', 'VisualC#', 'MSSQL', 'HTML', 'JavaScript']",1
31143,45652,"['Linux', 'HTTP', 'TCP/IP']",3
31144,45654,"['Java', 'PHP', 'Spring', 'MySQL', 'JavaScript', 'VueJS']",0
31145,45656,"['Python', 'MySQL', 'Excel', 'PowerPoint', 'Word']",2
31146,45657,"['Excel', 'Word']",2
31147,45658,"['Linux', 'Excel', 'PowerPoint', 'Word']",2
31148,45659,"['Excel', 'InternetExplorer', 'Outlook', 'PowerPoint', 'Word']",2
31149,45661,"['Linux', 'Excel', 'PowerPoint', 'Word']",2
31150,45662,"['ASP.NET', 'C', 'C#', 'JavaScript', 'jQuery']",1
31151,45664,"['Excel', 'InternetExplorer', 'Outlook', 'PowerPoint', 'Word']",2
31152,45665,"['ASP.NET', 'C#', 'VisualBasic.net', 'MSSQL', 'JavaScript', 'jQuery']",1
31153,45666,"['C#', 'Python', 'VBA', 'MSSQL']",3
31154,45667,"['Python', 'ANSISQL', 'DataModeling', 'DatabaseAdministrator', 'DatabaseManagement', 'ETL', 'OLAP', 'RDBMS', 'Tableau', 'GoogleAnalytics', 'GoogleDataStudio', 'PowerBI']",3
31155,45668,"['C', 'C#']",4
31156,45669,['WindowsServer2019'],3
31157,45671,"['Linux', 'Shell', 'WindowsServer2012', 'Github', 'Git', 'MySQL', 'AWS', 'DNS', 'Firewall', 'HTTP', 'Security', 'ssh', 'TCP/IP']",0
31158,45672,"['ASP.NET', 'VisualBasic', 'MSSQL']",3
31159,45673,"['Linux', 'UNIX', 'Java', 'Python', 'AWS', 'Cisco', 'TCP/IP']",0
31160,45674,"['Linux', 'UNIX', 'Java', 'Python', 'AWS', 'Cisco', 'TCP/IP']",0
31161,45675,"['Linux', 'Excel', 'PowerPoint', 'Word']",2
31162,45678,"['Python', 'R']",3
31163,45679,"['ASP.NET', 'Java', 'Oracle']",3
31164,45680,"['UML', 'Git', 'RDBMS', 'HTML', 'JavaScript', 'jQuery']",1
31165,45681,"['C#', 'Python', 'VisualC#', 'MSSQL', 'HTML', 'JavaScript']",1
31166,45682,"['Linux', 'HTTP', 'TCP/IP']",3
31167,45684,"['Java', 'PHP', 'Spring', 'MySQL', 'JavaScript', 'VueJS']",0
31168,45686,"['Python', 'MySQL', 'Excel', 'PowerPoint', 'Word']",2
31169,45687,"['Excel', 'Word']",2
31170,45688,"['Linux', 'Excel', 'PowerPoint', 'Word']",2
31171,45689,"['Excel', 'InternetExplorer', 'Outlook', 'PowerPoint', 'Word']",2
31172,45691,"['Linux', 'Excel', 'PowerPoint', 'Word']",2
31173,45692,"['ASP.NET', 'C', 'C#', 'JavaScript', 'jQuery']",1
31174,45694,"['Excel', 'InternetExplorer', 'Outlook', 'PowerPoint', 'Word']",2
31175,45695,"['ASP.NET', 'C#', 'VisualBasic.net', 'MSSQL', 'JavaScript', 'jQuery']",1
31176,45696,"['C#', 'Python', 'VBA', 'MSSQL']",3
31177,45697,"['Python', 'ANSISQL', 'DataModeling', 'DatabaseAdministrator', 'DatabaseManagement', 'ETL', 'OLAP', 'RDBMS', 'Tableau', 'GoogleAnalytics', 'GoogleDataStudio', 'PowerBI']",3
31178,45698,"['C', 'C#']",4
31179,45699,['WindowsServer2019'],3
31180,45701,"['Linux', 'Shell', 'WindowsServer2012', 'Github', 'Git', 'MySQL', 'AWS', 'DNS', 'Firewall', 'HTTP', 'Security', 'ssh', 'TCP/IP']",0
31181,45702,"['ASP.NET', 'VisualBasic', 'MSSQL']",3
31182,45703,"['Linux', 'UNIX', 'Java', 'Python', 'AWS', 'Cisco', 'TCP/IP']",0
31183,45704,"['Linux', 'UNIX', 'Java', 'Python', 'AWS', 'Cisco', 'TCP/IP']",0
31184,45705,"['Linux', 'Excel', 'PowerPoint', 'Word']",2
31185,45708,"['Python', 'R']",3
31186,45709,"['ASP.NET', 'Java', 'Oracle']",3
31187,45710,"['UML', 'Git', 'RDBMS', 'HTML', 'JavaScript', 'jQuery']",1
31188,45711,"['C#', 'Python', 'VisualC#', 'MSSQL', 'HTML', 'JavaScript']",1
31189,45712,"['Linux', 'HTTP', 'TCP/IP']",3
31190,45714,"['Java', 'PHP', 'Spring', 'MySQL', 'JavaScript', 'VueJS']",0
31191,45716,"['Python', 'MySQL', 'Excel', 'PowerPoint', 'Word']",2
31192,45717,"['Excel', 'Word']",2
31193,45718,"['Linux', 'Excel', 'PowerPoint', 'Word']",2
